ts,s_mem_available,s_mem_used,s_mem_free,s_swap_used,s_swap_free,s_swap_percent,s_disk_usage_used,s_disk_usage_free,s_disk_usage_percent,s_io_counters_read,s_io_counters_write,s_io_counters_read_bytes,s_io_counters_write_bytes,s_io_counters_read_time,s_io_counters_write_time,s_syscalls_ctx_switches,s_syscalls_interrupts,s_syscalls_soft_interrupts,s_syscalls_syscalls,s_cpu_percent
2024-11-20 18:34:17.534410,8707772416,8421863424,8707772416,75821056,7440371712,1.0,414833541120,63877050368,86.7,2159634,1877994,105181245440,52631773184,18907,7834,3870165119,2206664133,0,1863016826,2.4
2024-11-20 18:34:18.542229,8706371584,8423264256,8706371584,75821056,7440371712,1.0,414833541120,63877050368,86.7,2159634,1877994,105181245440,52631773184,18907,7834,3870189486,2206679702,0,1863088997,2.2
2024-11-20 18:34:19.548014,8710086656,8419549184,8710086656,75821056,7440371712,1.0,414833541120,63877050368,86.7,2159634,1878000,105181245440,52631804416,18907,7834,3870218999,2206698074,0,1863187054,3.1
2024-11-20 18:34:20.554858,8704421888,8425213952,8704421888,75821056,7440371712,1.0,414833541120,63877050368,86.7,2159634,1878002,105181245440,52631812096,18907,7834,3870241482,2206712558,0,1863256963,1.7
2024-11-20 18:34:21.562356,8707010560,8422625280,8707010560,75821056,7440371712,1.0,414833541120,63877050368,86.7,2159634,1878005,105181245440,52631827968,18907,7834,3870261983,2206725756,0,1863310914,2.0
2024-11-20 18:34:22.567973,8705007616,8424628224,8705007616,75821056,7440371712,1.0,414833541120,63877050368,86.7,2159634,1878006,105181245440,52631832064,18907,7834,3870285170,2206740550,0,1863379787,1.8
2024-11-20 18:34:23.575381,8705605632,8424030208,8705605632,75821056,7440371712,1.0,414833541120,63877050368,86.7,2159634,1878007,105181245440,52631835648,18907,7834,3870304624,2206753457,0,1863434427,1.2
2024-11-20 18:34:24.581639,8705671168,8423964672,8705671168,75821056,7440371712,1.0,414833545216,63877046272,86.7,2159635,1878063,105181261824,52632265728,18907,7834,3870331127,2206770402,0,1863516945,2.3
2024-11-20 18:34:25.589307,8707272704,8422363136,8707272704,75821056,7440371712,1.0,414833545216,63877046272,86.7,2159635,1878063,105181261824,52632265728,18907,7834,3870351388,2206783663,0,1863576572,2.1
2024-11-20 18:34:26.595459,8705146880,8424488960,8705146880,75821056,7440371712,1.0,414833545216,63877046272,86.7,2159635,1878067,105181261824,52632343552,18907,7834,3870374006,2206798298,0,1863642148,1.7
2024-11-20 18:34:27.601891,8706490368,8423145472,8706490368,75821056,7440371712,1.0,414833545216,63877046272,86.7,2159635,1878071,105181261824,52632486912,18907,7834,3870395010,2206812051,0,1863700457,2.4
2024-11-20 18:34:28.608573,8696164352,8433471488,8696164352,75821056,7440371712,1.0,414833545216,63877046272,86.7,2159635,1878105,105181261824,52632658432,18907,7835,3870418355,2206827013,0,1863766803,3.0
2024-11-20 18:34:29.615482,8729686016,8399949824,8729686016,75821056,7440371712,1.0,414833610752,63876980736,86.7,2159635,1878107,105181261824,52632671744,18907,7835,3870439348,2206840662,0,1863823086,1.9
2024-11-20 18:34:30.620855,8731410432,8398225408,8731410432,75821056,7440371712,1.0,414833610752,63876980736,86.7,2159635,1878107,105181261824,52632671744,18907,7835,3870459975,2206854048,0,1863899712,1.8
2024-11-20 18:34:31.626805,8735145984,8394489856,8735145984,75821056,7440371712,1.0,414833610752,63876980736,86.7,2159636,1878121,105181294592,52632851968,18907,7835,3870489982,2206871488,0,1863999735,2.9
2024-11-20 18:34:32.632685,8730968064,8398667776,8730968064,75821056,7440371712,1.0,414833610752,63876980736,86.7,2159636,1878122,105181294592,52632856064,18907,7835,3870510090,2206884809,0,1864056332,1.9
2024-11-20 18:34:33.638305,8730509312,8399126528,8730509312,75821056,7440371712,1.0,414833610752,63876980736,86.7,2159636,1878125,105181294592,52632872448,18907,7835,3870532870,2206899477,0,1864124097,1.9
2024-11-20 18:34:34.645390,8733130752,8396505088,8733130752,75821056,7440371712,1.0,414833610752,63876980736,86.7,2159636,1878126,105181294592,52632877056,18907,7835,3870573313,2206924435,0,1864216739,3.2
2024-11-20 18:34:35.650890,8727453696,8402182144,8727453696,75821056,7440371712,1.0,414833610752,63876980736,86.7,2159636,1878128,105181294592,52632881664,18907,7835,3870632380,2206959093,0,1864359211,3.1
2024-11-20 18:34:36.657607,8709529600,8420106240,8709529600,75821056,7440371712,1.0,414833610752,63876980736,86.7,2159636,1878131,105181294592,52632898560,18907,7835,3870674075,2206983876,0,1864476208,2.3
2024-11-20 18:34:37.692671,8701239296,8428396544,8701239296,75821056,7440371712,1.0,414833676288,63876915200,86.7,2159637,1878136,105181360128,52632992768,18907,7835,3870710076,2207004934,0,1864598424,5.8
2024-11-20 18:34:38.699043,8702750720,8426885120,8702750720,75821056,7440371712,1.0,414833676288,63876915200,86.7,2159637,1878154,105181360128,52633137152,18907,7835,3870738850,2207022264,0,1864674655,1.8
2024-11-20 18:34:39.704809,8703049728,8426586112,8703049728,75821056,7440371712,1.0,414833676288,63876915200,86.7,2159637,1878184,105181360128,52633270784,18907,7835,3870780850,2207047107,0,1864774190,2.5
2024-11-20 18:34:40.710461,8713183232,8416452608,8713183232,75821056,7440371712,1.0,414833676288,63876915200,86.7,2159637,1878194,105181360128,52633308160,18907,7835,3870819309,2207070155,0,1864864151,3.8
2024-11-20 18:34:41.716359,8711233536,8418402304,8711233536,75821056,7440371712,1.0,414833676288,63876915200,86.7,2159637,1878204,105181360128,52633365504,18907,7835,3870862850,2207095854,0,1864985886,2.3
2024-11-20 18:34:42.722429,8702222336,8427413504,8702222336,75821056,7440371712,1.0,414833676288,63876915200,86.7,2159637,1878243,105181360128,52633686528,18907,7835,3870897469,2207116494,0,1865090316,2.6
2024-11-20 18:34:43.728989,8698404864,8431230976,8698404864,75821056,7440371712,1.0,414833676288,63876915200,86.7,2159637,1878245,105181360128,52633691648,18907,7835,3870929911,2207135863,0,1865175666,2.6
2024-11-20 18:34:44.735066,8699506688,8430129152,8699506688,75821056,7440371712,1.0,414833676288,63876915200,86.7,2159637,1878250,105181360128,52633711104,18907,7835,3870964858,2207157460,0,1865258352,2.1
2024-11-20 18:34:45.741272,8700096512,8429539328,8700096512,75821056,7440371712,1.0,414833676288,63876915200,86.7,2159639,1878285,105181392896,52633989632,18907,7835,3870994218,2207175836,0,1865342402,1.5
2024-11-20 18:34:46.748755,8710037504,8419598336,8710037504,75821056,7440371712,1.0,414833676288,63876915200,86.7,2159639,1878299,105181392896,52634341376,18907,7835,3871019012,2207192183,0,1865403631,1.7
2024-11-20 18:34:47.754590,8709857280,8419778560,8709857280,75821056,7440371712,1.0,414833676288,63876915200,86.7,2159639,1878302,105181392896,52634350592,18907,7835,3871091465,2207234237,0,1865563039,2.6
2024-11-20 18:34:48.760492,8708182016,8421453824,8708182016,75821056,7440371712,1.0,414833676288,63876915200,86.7,2159639,1878328,105181392896,52634519552,18907,7835,3871119604,2207251793,0,1865638776,2.1
2024-11-20 18:34:49.767956,8698109952,8431525888,8698109952,75821056,7440371712,1.0,414833676288,63876915200,86.7,2159639,1878330,105181392896,52634527744,18907,7835,3871178868,2207286297,0,1865800043,2.7
2024-11-20 18:34:50.776607,8701538304,8428097536,8701538304,75821056,7440371712,1.0,414833676288,63876915200,86.7,2159639,1878332,105181392896,52634534400,18907,7835,3871216404,2207309335,0,1865893389,2.7
2024-11-20 18:34:51.782725,8754675712,8374960128,8754675712,75821056,7440371712,1.0,414833676288,63876915200,86.7,2159639,1878334,105181392896,52634540032,18907,7835,3871249248,2207328793,0,1865984463,2.1
2024-11-20 18:34:52.789609,8767889408,8361746432,8767889408,75821056,7440371712,1.0,414833676288,63876915200,86.7,2159639,1878338,105181392896,52634660352,18907,7835,3871286848,2207351828,0,1866097602,2.4
2024-11-20 18:34:53.796416,8765669376,8363966464,8765669376,75821056,7440371712,1.0,414833676288,63876915200,86.7,2159639,1878339,105181392896,52634664448,18907,7835,3871317250,2207370817,0,1866181602,1.4
2024-11-20 18:34:54.801899,8769740800,8359895040,8769740800,75821056,7440371712,1.0,414833676288,63876915200,86.7,2159639,1878374,105181392896,52634926080,18907,7835,3871341271,2207386488,0,1866254052,1.8
2024-11-20 18:34:55.807143,8759492608,8370143232,8759492608,75821056,7440371712,1.0,414833676288,63876915200,86.7,2159639,1878375,105181392896,52634927616,18907,7835,3871363986,2207400985,0,1866326483,1.2
2024-11-20 18:34:56.813287,8772284416,8357351424,8772284416,75821056,7440371712,1.0,414833676288,63876915200,86.7,2159639,1878375,105181392896,52634927616,18907,7835,3871385134,2207414635,0,1866382968,1.7
