ts,s_mem_available,s_mem_used,s_mem_free,s_swap_used,s_swap_free,s_swap_percent,s_disk_usage_used,s_disk_usage_free,s_disk_usage_percent,s_io_counters_read,s_io_counters_write,s_io_counters_read_bytes,s_io_counters_write_bytes,s_io_counters_read_time,s_io_counters_write_time,s_syscalls_ctx_switches,s_syscalls_interrupts,s_syscalls_soft_interrupts,s_syscalls_syscalls,s_cpu_percent
2024-11-20 16:08:44.891955,8606433280,8523202560,8606433280,34017280,7482175488,0.5,414516531200,64194060288,86.6,2130466,1828772,104242214912,51665455104,18868,7760,3782043671,2156796977,0,1131154335,1.4
2024-11-20 16:08:46.159778,8598233088,8531402752,8598233088,34017280,7482175488,0.5,414516465664,64194125824,86.6,2130466,1828780,104242214912,51665492992,18868,7760,3782094045,2156826797,0,1131260158,3.3
2024-11-20 16:08:47.165745,8624902144,8504733696,8624902144,34017280,7482175488,0.5,414516465664,64194125824,86.6,2130466,1828782,104242214912,51665501184,18868,7760,3782135532,2156850694,0,1131444689,1.8
2024-11-20 16:08:48.171257,8628211712,8501424128,8628211712,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130466,1828819,104242214912,51665817600,18868,7760,3782146344,2156858055,0,1131492011,0.7
2024-11-20 16:08:49.176221,8626831360,8502804480,8626831360,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130467,1828825,104242231296,51665868288,18868,7760,3782157462,2156865365,0,1131537941,0.6
2024-11-20 16:08:50.181275,8627511296,8502124544,8627511296,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130467,1828830,104242231296,51665908736,18868,7760,3782166626,2156871973,0,1131574130,0.5
2024-11-20 16:08:51.186426,8626212864,8503422976,8626212864,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130467,1828830,104242231296,51665908736,18868,7760,3782215859,2156901268,0,1131687488,1.2
2024-11-20 16:08:52.192270,8640647168,8488988672,8640647168,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130467,1828843,104242231296,51666004480,18868,7760,3782247841,2156920520,0,1131769621,1.0
2024-11-20 16:08:53.197876,8640946176,8488689664,8640946176,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130468,1828847,104242247680,51666042880,18868,7760,3782334379,2156969952,0,1131899255,1.8
2024-11-20 16:08:54.203291,8640303104,8489332736,8640303104,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130471,1828907,104242296832,51666381312,18868,7760,3782400472,2157007645,0,1132053735,3.1
2024-11-20 16:08:55.209096,8642465792,8487170048,8642465792,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130471,1828910,104242296832,51666516480,18868,7760,3782471499,2157047607,0,1132195001,2.9
2024-11-20 16:08:56.215395,8633827328,8495808512,8633827328,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130471,1828911,104242296832,51666518016,18868,7760,3782505413,2157068432,0,1132282374,1.4
2024-11-20 16:08:57.220500,8633430016,8496205824,8633430016,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130471,1828915,104242296832,51666642432,18868,7760,3782523801,2157079829,0,1132357478,0.7
2024-11-20 16:08:58.226410,8633790464,8495845376,8633790464,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130471,1828916,104242296832,51666646528,18868,7760,3782563037,2157101849,0,1132517591,2.3
2024-11-20 16:08:59.233031,8635797504,8493838336,8635797504,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130471,1828917,104242296832,51666648064,18868,7760,3782627229,2157139091,0,1132648379,1.9
2024-11-20 16:09:00.237859,8636076032,8493559808,8636076032,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130471,1828920,104242296832,51666658304,18868,7760,3782672950,2157164928,0,1132810506,1.4
2024-11-20 16:09:01.242813,8634773504,8494862336,8634773504,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130471,1828921,104242296832,51666660352,18868,7760,3782725672,2157195133,0,1132933153,1.8
2024-11-20 16:09:02.247616,8633348096,8496287744,8633348096,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130472,1828926,104242313216,51666705408,18868,7760,3782747082,2157208758,0,1133019913,0.5
2024-11-20 16:09:03.252604,8639623168,8490012672,8639623168,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130472,1828927,104242313216,51666707456,18868,7760,3782756097,2157215163,0,1133053792,1.2
2024-11-20 16:09:04.257467,8637833216,8491802624,8637833216,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130472,1828928,104242313216,51666709504,18868,7760,3782776669,2157228458,0,1133116575,1.3
2024-11-20 16:09:05.262371,8638529536,8491106304,8638529536,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130496,1828934,104242772480,51666760704,18868,7760,3782852598,2157272110,0,1133292278,1.7
2024-11-20 16:09:06.267793,8632340480,8497295360,8632340480,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130496,1828934,104242772480,51666760704,18868,7760,3782914138,2157307058,0,1133406375,1.9
2024-11-20 16:09:07.272793,8631435264,8498200576,8631435264,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130496,1828938,104242772480,51666840576,18868,7760,3782931649,2157317881,0,1133513200,1.7
2024-11-20 16:09:08.278777,8610840576,8518795264,8610840576,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130496,1828940,104242772480,51666847232,18868,7760,3782985338,2157349522,0,1133710919,3.9
2024-11-20 16:09:09.285166,8607891456,8521744384,8607891456,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130496,1828941,104242772480,51666849792,18868,7760,3783055385,2157390212,0,1133830444,2.1
2024-11-20 16:09:10.290105,8607191040,8522444800,8607191040,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130496,1828944,104242772480,51666874368,18868,7760,3783091185,2157411302,0,1133948534,2.0
2024-11-20 16:09:11.295878,8608645120,8520990720,8608645120,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130496,1828977,104242772480,51667032064,18868,7760,3783149627,2157444815,0,1134081833,2.1
2024-11-20 16:09:12.302650,8607088640,8522547200,8607088640,34017280,7482175488,0.5,414516477952,64194113536,86.6,2130497,1828990,104242788864,51667247616,18868,7760,3783181196,2157463689,0,1134221097,1.9
2024-11-20 16:09:13.308136,8621797376,8507838464,8621797376,34017280,7482175488,0.5,414516477952,64194113536,86.6,2130498,1828992,104242801152,51667257856,18868,7760,3783274343,2157516668,0,1134378554,2.2
2024-11-20 16:09:14.312915,8576454656,8553181184,8576454656,34017280,7482175488,0.5,414516260864,64194330624,86.6,2130498,1828994,104242801152,51667266048,18868,7760,3783347839,2157556611,0,1134671089,8.8
2024-11-20 16:09:15.319912,8557150208,8572485632,8557150208,34017280,7482175488,0.5,414516260864,64194330624,86.6,2130499,1828999,104242817536,51667342848,18868,7760,3783398620,2157585868,0,1134798893,4.5
2024-11-20 16:09:16.325517,8539082752,8590553088,8539082752,34017280,7482175488,0.5,414516260864,64194330624,86.6,2130500,1829032,104242833920,51667572736,18868,7760,3783463456,2157622516,0,1135007201,5.4
2024-11-20 16:09:17.338817,8555380736,8574255104,8555380736,34017280,7482175488,0.5,414516260864,64194330624,86.6,2130500,1829041,104242833920,51667625984,18868,7760,3783513050,2157650970,0,1135130786,1.7
2024-11-20 16:09:18.343914,8555732992,8573902848,8555732992,34017280,7482175488,0.5,414516260864,64194330624,86.6,2130500,1829057,104242833920,51667748864,18868,7760,3783545739,2157670600,0,1135211031,1.8
2024-11-20 16:09:19.357524,8461742080,8667893760,8461742080,34017280,7482175488,0.5,414516326400,64194265088,86.6,2130502,1829086,104242866688,51668029952,18868,7760,3783578787,2157689649,0,1135311722,2.3
2024-11-20 16:09:20.363440,8423182336,8706453504,8423182336,34017280,7482175488,0.5,414516326400,64194265088,86.6,2130502,1829090,104242866688,51668056064,18868,7760,3783617261,2157711777,0,1135429983,3.7
2024-11-20 16:09:21.369032,8253796352,8875839488,8253796352,34017280,7482175488,0.5,414516330496,64194260992,86.6,2130503,1829132,104242883072,51668469760,18868,7760,3783679818,2157747143,0,1135601383,3.1
2024-11-20 16:09:22.378446,8437698560,8691937280,8437698560,34017280,7482175488,0.5,414516330496,64194260992,86.6,2130504,1829164,104242899456,51670880768,18868,7760,3783702216,2157760875,0,1135667406,2.2
2024-11-20 16:09:23.383347,8440979456,8688656384,8440979456,34017280,7482175488,0.5,414516330496,64194260992,86.6,2130504,1829171,104242899456,51672982016,18868,7760,3783713830,2157768730,0,1135715269,0.4
2024-11-20 16:09:24.387912,8444928000,8684707840,8444928000,34017280,7482175488,0.5,414516346880,64194244608,86.6,2130504,1829174,104242899456,51675079168,18868,7760,3783724329,2157776147,0,1135771725,0.8
2024-11-20 16:09:25.392631,8445890560,8683745280,8445890560,34017280,7482175488,0.5,414516346880,64194244608,86.6,2130505,1829177,104242915840,51675116032,18868,7760,3783737866,2157785166,0,1135823514,0.5
2024-11-20 16:09:26.397751,8440373248,8689262592,8440373248,34017280,7482175488,0.5,414516346880,64194244608,86.6,2130505,1829226,104242915840,51677581824,18868,7760,3783771746,2157805323,0,1135955246,1.2
2024-11-20 16:09:27.402842,8439934976,8689700864,8439934976,34017280,7482175488,0.5,414516346880,64194244608,86.6,2130505,1829231,104242915840,51679683072,18868,7760,3783787651,2157815957,0,1136015763,0.5
2024-11-20 16:09:28.407191,8444456960,8685178880,8444456960,34017280,7482175488,0.5,414516346880,64194244608,86.6,2130505,1829234,104242915840,51681780224,18868,7760,3783801889,2157825763,0,1136059428,0.8
2024-11-20 16:09:29.413473,8445485056,8684150784,8445485056,34017280,7482175488,0.5,414516346880,64194244608,86.6,2130505,1829235,104242915840,51681784320,18868,7760,3783861684,2157860544,0,1136189760,2.4
2024-11-20 16:09:30.417971,8460578816,8669057024,8460578816,34017280,7482175488,0.5,414516346880,64194244608,86.6,2130505,1829241,104242915840,51684196864,18868,7760,3783871152,2157867412,0,1136225905,0.4
2024-11-20 16:09:31.423003,8508334080,8621301760,8508334080,34017280,7482175488,0.5,414516346880,64194244608,86.6,2130505,1829244,104242915840,51686294016,18868,7760,3783882530,2157875219,0,1136283648,1.4
2024-11-20 16:09:32.427736,8509890560,8619745280,8509890560,34017280,7482175488,0.5,414516346880,64194244608,86.6,2130505,1829250,104242915840,51688493568,18868,7760,3783891849,2157881789,0,1136325094,0.5
2024-11-20 16:09:33.432919,8519901184,8609734656,8519901184,34017280,7482175488,0.5,414516346880,64194244608,86.6,2130505,1829252,104242915840,51688501760,18868,7760,3783903138,2157889490,0,1136370106,0.5
2024-11-20 16:09:34.437441,8506245120,8623390720,8506245120,34017280,7482175488,0.5,414516346880,64194244608,86.6,2130506,1829259,104242981376,51690754560,18868,7760,3783954855,2157919742,0,1136486588,3.7
2024-11-20 16:09:35.442432,8508674048,8620961792,8508674048,34017280,7482175488,0.5,414516346880,64194244608,86.6,2130506,1829262,104242981376,51692851712,18868,7760,3783970804,2157930055,0,1136559196,0.6
2024-11-20 16:09:36.448188,8511008768,8618627072,8511008768,34017280,7482175488,0.5,414516346880,64194244608,86.6,2130507,1829390,104242997760,51694164480,18868,7760,3784013254,2157956116,0,1136664424,2.5
2024-11-20 16:09:37.453316,8508645376,8620990464,8508645376,34017280,7482175488,0.5,414516346880,64194244608,86.6,2130507,1829393,104242997760,51694230016,18868,7760,3784034167,2157969109,0,1136735914,0.7
2024-11-20 16:09:38.457508,8519106560,8610529280,8519106560,34017280,7482175488,0.5,414516346880,64194244608,86.6,2130508,1829400,104243014144,51694299648,18868,7760,3784043348,2157975890,0,1136771579,0.6
2024-11-20 16:09:39.462931,8520142848,8609492992,8520142848,34017280,7482175488,0.5,414516346880,64194244608,86.6,2130508,1829409,104243014144,51694348800,18868,7760,3784054163,2157983477,0,1136816935,0.1
2024-11-20 16:09:40.466939,8521928704,8607707136,8521928704,34017280,7482175488,0.5,414515015680,64195575808,86.6,2130508,1829412,104243014144,51694541312,18868,7760,3784062845,2157989758,0,1136852131,0.4
2024-11-20 16:09:41.471867,8507904000,8621731840,8507904000,34017280,7482175488,0.5,414515015680,64195575808,86.6,2130509,1829416,104243030528,51694582272,18868,7760,3784108152,2158016169,0,1136969194,2.7
2024-11-20 16:09:42.478707,8510406656,8619229184,8510406656,34017280,7482175488,0.5,414515015680,64195575808,86.6,2130509,1829419,104243030528,51694598656,18868,7760,3784147079,2158039418,0,1137064080,1.8
2024-11-20 16:09:43.484527,8507219968,8622415872,8507219968,34017280,7482175488,0.5,414515015680,64195575808,86.6,2130509,1829420,104243030528,51694602752,18868,7760,3784192783,2158066082,0,1137176517,3.9
