ts,s_mem_available,s_mem_used,s_mem_free,s_swap_used,s_swap_free,s_swap_percent,s_disk_usage_used,s_disk_usage_free,s_disk_usage_percent,s_io_counters_read,s_io_counters_write,s_io_counters_read_bytes,s_io_counters_write_bytes,s_io_counters_read_time,s_io_counters_write_time,s_syscalls_ctx_switches,s_syscalls_interrupts,s_syscalls_soft_interrupts,s_syscalls_syscalls,s_cpu_percent
2024-11-20 16:11:55.848181,8658309120,8471326720,8658309120,34017280,7482175488,0.5,414515195904,64195395584,86.6,2130824,1830609,104250336256,51703994880,18868,7762,3786657217,2159624032,0,1145760538,1.4
2024-11-20 16:11:57.111268,8652283904,8477351936,8652283904,34017280,7482175488,0.5,414515195904,64195395584,86.6,2130824,1830644,104250336256,51704257536,18868,7762,3786669632,2159632425,0,1145824898,0.4
2024-11-20 16:11:58.116395,8662171648,8467464192,8662171648,34017280,7482175488,0.5,414515261440,64195330048,86.6,2130824,1830644,104250336256,51704257536,18868,7762,3786679057,2159639136,0,1145876624,0.5
2024-11-20 16:11:59.121325,8663736320,8465899520,8663736320,34017280,7482175488,0.5,414515261440,64195330048,86.6,2130824,1830651,104250336256,51704366080,18868,7762,3786690427,2159646848,0,1145922820,0.5
2024-11-20 16:12:00.126157,8667578368,8462057472,8667578368,34017280,7482175488,0.5,414515261440,64195330048,86.6,2130824,1830652,104250336256,51704370176,18868,7762,3786699647,2159653564,0,1145959132,0.3
2024-11-20 16:12:01.131123,8665804800,8463831040,8665804800,34017280,7482175488,0.5,414515261440,64195330048,86.6,2130824,1830654,104250336256,51704378368,18868,7762,3786711723,2159661718,0,1146008885,0.1
2024-11-20 16:12:02.136490,8669327360,8460308480,8669327360,34017280,7482175488,0.5,414515261440,64195330048,86.6,2130824,1830654,104250336256,51704378368,18868,7762,3786720690,2159668214,0,1146049938,0.4
2024-11-20 16:12:03.141516,8669134848,8460500992,8669134848,34017280,7482175488,0.5,414515261440,64195330048,86.6,2130824,1830656,104250336256,51704386560,18868,7762,3786731744,2159675967,0,1146095523,0.1
2024-11-20 16:12:04.146827,8669945856,8459689984,8669945856,34017280,7482175488,0.5,414515261440,64195330048,86.6,2130824,1830680,104250336256,51704487424,18868,7762,3786740445,2159682358,0,1146130278,0.8
2024-11-20 16:12:05.151417,8669917184,8459718656,8669917184,34017280,7482175488,0.5,414515261440,64195330048,86.6,2130825,1830688,104250352640,51704579584,18868,7762,3786752254,2159690241,0,1146179326,1.4
