ts,s_mem_available,s_mem_used,s_mem_free,s_swap_used,s_swap_free,s_swap_percent,s_disk_usage_used,s_disk_usage_free,s_disk_usage_percent,s_io_counters_read,s_io_counters_write,s_io_counters_read_bytes,s_io_counters_write_bytes,s_io_counters_read_time,s_io_counters_write_time,s_syscalls_ctx_switches,s_syscalls_interrupts,s_syscalls_soft_interrupts,s_syscalls_syscalls,s_cpu_percent
2024-11-20 18:20:57.183752,8340930560,8788705280,8340930560,67903488,7448289280,0.9,414832398336,63878193152,86.7,2159436,1869769,105172210176,52527119872,18906,7799,3844382255,2190855098,0,1792663557,2.6
2024-11-20 18:20:58.190006,8347197440,8782438400,8347197440,67903488,7448289280,0.9,414832398336,63878193152,86.7,2159436,1869772,105172210176,52527431168,18906,7799,3844411254,2190873053,0,1792743667,3.5
2024-11-20 18:20:59.197811,8341651456,8787984384,8341651456,67903488,7448289280,0.9,414832398336,63878193152,86.7,2159436,1869777,105172210176,52527457280,18906,7799,3844449371,2190896227,0,1792872019,2.5
2024-11-20 18:21:00.204039,8342286336,8787349504,8342286336,67903488,7448289280,0.9,414832398336,63878193152,86.7,2159436,1869779,105172210176,52527464448,18906,7799,3844477207,2190913883,0,1792955600,1.7
2024-11-20 18:21:01.210852,8341155840,8788480000,8341155840,67903488,7448289280,0.9,414832398336,63878193152,86.7,2159436,1869779,105172210176,52527464448,18906,7799,3844501579,2190929625,0,1793019855,2.6
2024-11-20 18:21:02.216970,8329396224,8800239616,8329396224,67903488,7448289280,0.9,414832398336,63878193152,86.7,2159436,1869780,105172210176,52527467520,18906,7799,3844529857,2190947861,0,1793102867,2.6
2024-11-20 18:21:03.222892,8329236480,8800399360,8329236480,67903488,7448289280,0.9,414832398336,63878193152,86.7,2159436,1869783,105172210176,52527503360,18906,7799,3844551933,2190962398,0,1793161507,2.1
2024-11-20 18:21:04.228899,8330268672,8799367168,8330268672,67903488,7448289280,0.9,414832398336,63878193152,86.7,2159438,1869824,105172242944,52527857664,18906,7799,3844580411,2190980505,0,1793252584,2.3
2024-11-20 18:21:05.235729,8330371072,8799264768,8330371072,67903488,7448289280,0.9,414833004544,63877586944,86.7,2159438,1869829,105172242944,52528029696,18906,7799,3844606418,2190997073,0,1793326010,3.0
2024-11-20 18:21:06.243382,8328876032,8800759808,8328876032,67903488,7448289280,0.9,414833004544,63877586944,86.7,2159438,1869830,105172242944,52528033280,18906,7799,3844634507,2191014849,0,1793404304,3.0
2024-11-20 18:21:07.250369,8330936320,8798699520,8330936320,67903488,7448289280,0.9,414833004544,63877586944,86.7,2159439,1869835,105172259328,52528086016,18906,7799,3844668279,2191036048,0,1793504597,3.2
2024-11-20 18:21:08.256436,8325148672,8804487168,8325148672,67903488,7448289280,0.9,414833004544,63877586944,86.7,2159439,1869839,105172259328,52528192000,18906,7799,3844725068,2191069147,0,1793628603,3.7
2024-11-20 18:21:09.263432,8312135680,8817500160,8312135680,67903488,7448289280,0.9,414833004544,63877586944,86.7,2159439,1869839,105172259328,52528192000,18906,7799,3844792585,2191108024,0,1793764980,5.0
2024-11-20 18:21:10.270594,8310657024,8818978816,8310657024,67903488,7448289280,0.9,414833004544,63877586944,86.7,2159439,1869890,105172259328,52528429056,18906,7799,3844868387,2191150835,0,1793926437,5.0
2024-11-20 18:21:11.278669,8312229888,8817405952,8312229888,67903488,7448289280,0.9,414833004544,63877586944,86.7,2159439,1869891,105172259328,52528432640,18906,7799,3844900038,2191170465,0,1794001192,2.2
2024-11-20 18:21:12.284788,8310718464,8818917376,8310718464,67903488,7448289280,0.9,414833004544,63877586944,86.7,2159439,1869913,105172259328,52528587776,18906,7799,3844926189,2191187422,0,1794077898,2.3
2024-11-20 18:21:13.291090,8323108864,8806526976,8323108864,67903488,7448289280,0.9,414833004544,63877586944,86.7,2159439,1869930,105172259328,52528915456,18906,7799,3844950525,2191203003,0,1794142546,2.8
