ts,s_mem_available,s_mem_used,s_mem_free,s_swap_used,s_swap_free,s_swap_percent,s_disk_usage_used,s_disk_usage_free,s_disk_usage_percent,s_io_counters_read,s_io_counters_write,s_io_counters_read_bytes,s_io_counters_write_bytes,s_io_counters_read_time,s_io_counters_write_time,s_syscalls_ctx_switches,s_syscalls_interrupts,s_syscalls_soft_interrupts,s_syscalls_syscalls,s_cpu_percent
2024-11-20 18:07:51.873178,7813529600,9316106240,7813529600,51888128,7464304640,0.7,414832115712,63878475776,86.7,2158611,1860694,105154600448,52436692992,18905,7783,3815875020,2174596368,0,1477149120,1.9
2024-11-20 18:07:52.879670,7815131136,9314504704,7815131136,51888128,7464304640,0.7,414832115712,63878475776,86.7,2158611,1860700,105154600448,52436733440,18905,7783,3815928507,2174623428,0,1477911890,3.2
2024-11-20 18:07:53.887012,7808397312,9321238528,7808397312,51888128,7464304640,0.7,414832115712,63878475776,86.7,2158612,1860707,105154616832,52436782592,18905,7783,3816021083,2174667478,0,1479087012,2.6
2024-11-20 18:07:54.893640,7810400256,9319235584,7810400256,51888128,7464304640,0.7,414832119808,63878471680,86.7,2158612,1860712,105154616832,52436803072,18905,7783,3816052467,2174686928,0,1479846667,1.6
2024-11-20 18:07:55.900276,7825653760,9303982080,7825653760,51888128,7464304640,0.7,414832119808,63878471680,86.7,2158612,1860713,105154616832,52436807168,18905,7783,3816093348,2174709477,0,1480612952,2.3
2024-11-20 18:07:56.907119,7817572352,9312063488,7817572352,51888128,7464304640,0.7,414832119808,63878471680,86.7,2158613,1860718,105154633216,52436851712,18905,7783,3816136448,2174732669,0,1481593477,1.6
2024-11-20 18:07:57.918002,7815213056,9314422784,7815213056,51888128,7464304640,0.7,414832119808,63878471680,86.7,2158613,1860721,105154633216,52436892160,18905,7783,3816168841,2174749549,0,1482148550,2.3
2024-11-20 18:07:58.924120,7816097792,9313538048,7816097792,51888128,7464304640,0.7,414832119808,63878471680,86.7,2158613,1860791,105154633216,52437415936,18905,7783,3816200237,2174768726,0,1482746890,1.6
2024-11-20 18:07:59.929927,7825100800,9304535040,7825100800,51888128,7464304640,0.7,414832119808,63878471680,86.7,2158613,1860795,105154633216,52437497856,18905,7783,3816231946,2174787942,0,1483646803,2.4
2024-11-20 18:08:00.936225,7830429696,9299206144,7830429696,51888128,7464304640,0.7,414832119808,63878471680,86.7,2158613,1860796,105154633216,52437501440,18905,7783,3816257770,2174804299,0,1484494180,0.9
2024-11-20 18:08:01.941976,7829360640,9300275200,7829360640,51888128,7464304640,0.7,414832119808,63878471680,86.7,2158614,1860800,105154649600,52437541888,18905,7783,3816286591,2174820909,0,1485069553,1.5
2024-11-20 18:08:02.948426,7833874432,9295761408,7833874432,51888128,7464304640,0.7,414832119808,63878471680,86.7,2158614,1860833,105154649600,52437692928,18905,7783,3816360225,2174860916,0,1485995892,2.3
2024-11-20 18:08:03.955518,7834247168,9295388672,7834247168,51888128,7464304640,0.7,414832119808,63878471680,86.7,2158614,1860836,105154649600,52437828096,18905,7783,3816419132,2174893715,0,1486871030,1.2
2024-11-20 18:08:04.965098,7833636864,9295998976,7833636864,51888128,7464304640,0.7,414832119808,63878471680,86.7,2158614,1860840,105154649600,52437922304,18905,7783,3816455671,2174914829,0,1487547919,2.2
2024-11-20 18:08:05.971707,7834689536,9294946304,7834689536,51888128,7464304640,0.7,414832119808,63878471680,86.7,2158614,1860841,105154649600,52437926400,18905,7783,3816527500,2174953032,0,1488445760,2.5
2024-11-20 18:08:06.978516,7837110272,9292525568,7837110272,51888128,7464304640,0.7,414832119808,63878471680,86.7,2158614,1860842,105154649600,52437930496,18905,7783,3816575713,2174980300,0,1489280804,2.6
2024-11-20 18:08:07.984617,7836348416,9293287424,7836348416,51888128,7464304640,0.7,414832119808,63878471680,86.7,2158614,1860842,105154649600,52437930496,18905,7783,3816715929,2175016292,0,1490284609,5.5
2024-11-20 18:08:08.993135,7839358976,9290276864,7839358976,51888128,7464304640,0.7,414832119808,63878471680,86.7,2158628,1860843,105155026432,52437934592,18905,7783,3816777863,2175050528,0,1491222808,2.3
2024-11-20 18:08:10.000109,7846453248,9283182592,7846453248,51888128,7464304640,0.7,414832185344,63878406144,86.7,2158628,1860850,105155026432,52437976576,18905,7783,3816890525,2175086931,0,1492333191,6.5
2024-11-20 18:08:11.007537,7848075264,9281560576,7848075264,51888128,7464304640,0.7,414832185344,63878406144,86.7,2158628,1860850,105155026432,52437976576,18905,7783,3816930891,2175110290,0,1493136164,1.4
2024-11-20 18:08:12.015242,7847903232,9281732608,7847903232,51888128,7464304640,0.7,414832185344,63878406144,86.7,2158628,1860870,105155026432,52438113792,18905,7783,3816998197,2175146860,0,1493864492,3.6
2024-11-20 18:08:13.021714,7850418176,9279217664,7850418176,51888128,7464304640,0.7,414832185344,63878406144,86.7,2158629,1860874,105155091968,52438204416,18905,7783,3817047545,2175174859,0,1494588089,1.3
2024-11-20 18:08:14.028093,7850483712,9279152128,7850483712,51888128,7464304640,0.7,414832476160,63878115328,86.7,2158629,1860879,105155091968,52438233600,18905,7783,3817133810,2175211952,0,1495801404,3.9
