ts,s_mem_available,s_mem_used,s_mem_free,s_swap_used,s_swap_free,s_swap_percent,s_disk_usage_used,s_disk_usage_free,s_disk_usage_percent,s_io_counters_read,s_io_counters_write,s_io_counters_read_bytes,s_io_counters_write_bytes,s_io_counters_read_time,s_io_counters_write_time,s_syscalls_ctx_switches,s_syscalls_interrupts,s_syscalls_soft_interrupts,s_syscalls_syscalls,s_cpu_percent
2024-11-20 16:09:44.491913,8502579200,8627056640,8502579200,34017280,7482175488,0.5,414515032064,64195559424,86.6,2130509,1829432,104243030528,51694692864,18868,7760,3784221711,2158083077,0,1137289030,1.7
2024-11-20 16:09:45.497864,8509263872,8620371968,8509263872,34017280,7482175488,0.5,414515032064,64195559424,86.6,2130509,1829437,104243030528,51694726144,18868,7760,3784241448,2158095725,0,1137350441,0.9
2024-11-20 16:09:46.503586,8505430016,8624205824,8505430016,34017280,7482175488,0.5,414515032064,64195559424,86.6,2130510,1829465,104243046912,51694968320,18868,7760,3784260636,2158107859,0,1137429725,0.9
2024-11-20 16:09:47.510033,8505536512,8624099328,8505536512,34017280,7482175488,0.5,414515032064,64195559424,86.6,2130511,1829487,104243079680,51695255040,18868,7760,3784277266,2158118416,0,1137487351,1.9
2024-11-20 16:09:48.516570,8505012224,8624623616,8505012224,34017280,7482175488,0.5,414515032064,64195559424,86.6,2130513,1829519,104243112448,51695529472,18868,7760,3784300096,2158132533,0,1137555175,1.9
2024-11-20 16:09:49.522573,8524066816,8605569024,8524066816,34017280,7482175488,0.5,414514966528,64195624960,86.6,2130514,1829577,104243128832,51695964160,18868,7760,3784321205,2158145583,0,1137651281,1.4
2024-11-20 16:09:50.529807,8634609664,8495026176,8634609664,34017280,7482175488,0.5,414515032064,64195559424,86.6,2130514,1829584,104243128832,51695996928,18868,7760,3784367930,2158172896,0,1137762777,3.5
2024-11-20 16:09:51.536535,8631971840,8497664000,8631971840,34017280,7482175488,0.5,414515032064,64195559424,86.6,2130531,1829599,104243377152,51696095744,18868,7760,3784384715,2158183692,0,1137821883,0.8
2024-11-20 16:09:52.549309,8634003456,8495632384,8634003456,34017280,7482175488,0.5,414515032064,64195559424,86.6,2130799,1829613,104249779200,51696243200,18868,7760,3784412274,2158200269,0,1137939052,3.0
2024-11-20 16:09:53.555521,8634515456,8495120384,8634515456,34017280,7482175488,0.5,414515032064,64195559424,86.6,2130805,1829730,104249877504,51697047040,18868,7760,3784446583,2158220839,0,1138024771,1.5
2024-11-20 16:09:54.561682,8635588608,8494047232,8635588608,34017280,7482175488,0.5,414515032064,64195559424,86.6,2130806,1829770,104249893888,51697355264,18868,7760,3784475977,2158238711,0,1138111109,1.3
2024-11-20 16:09:55.578360,8634499072,8495136768,8634499072,34017280,7482175488,0.5,414515032064,64195559424,86.6,2130806,1829771,104249893888,51697356288,18868,7760,3784502156,2158254665,0,1138178171,3.5
2024-11-20 16:09:56.584379,8657190912,8472444928,8657190912,34017280,7482175488,0.5,414515032064,64195559424,86.6,2130806,1829771,104249893888,51697356288,18868,7760,3784516124,2158263825,0,1138250555,1.0
2024-11-20 16:09:57.590826,8657260544,8472375296,8657260544,34017280,7482175488,0.5,414515032064,64195559424,86.6,2130806,1829807,104249893888,51697619456,18868,7760,3784526044,2158270968,0,1138314403,0.8
2024-11-20 16:09:58.596752,8657641472,8471994368,8657641472,34017280,7482175488,0.5,414515036160,64195555328,86.6,2130806,1829844,104249893888,51697875456,18868,7760,3784538650,2158279456,0,1138370898,1.4
2024-11-20 16:09:59.603463,8658165760,8471470080,8658165760,34017280,7482175488,0.5,414515036160,64195555328,86.6,2130806,1829845,104249893888,51697876480,18868,7760,3784547338,2158285889,0,1138408364,0.7
