ts,s_mem_available,s_mem_used,s_mem_free,s_swap_used,s_swap_free,s_swap_percent,s_disk_usage_used,s_disk_usage_free,s_disk_usage_percent,s_io_counters_read,s_io_counters_write,s_io_counters_read_bytes,s_io_counters_write_bytes,s_io_counters_read_time,s_io_counters_write_time,s_syscalls_ctx_switches,s_syscalls_interrupts,s_syscalls_soft_interrupts,s_syscalls_syscalls,s_cpu_percent
2024-11-20 18:02:46.049051,7284555776,9845080064,7284555776,51888128,7464304640,0.7,414826741760,63883849728,86.7,2153983,1853021,105026845184,52311086592,18902,7781,3796820004,2165064478,0,1219903657,7.8
2024-11-20 18:02:47.058761,7239028736,9890607104,7239028736,51888128,7464304640,0.7,414826741760,63883849728,86.7,2153984,1853026,105026861568,52313216512,18902,7781,3796899065,2165107929,0,1221170117,4.8
2024-11-20 18:02:48.067260,7238959104,9890676736,7238959104,51888128,7464304640,0.7,414826741760,63883849728,86.7,2153984,1853027,105026861568,52313282048,18902,7781,3796987993,2165156933,0,1222116615,4.6
2024-11-20 18:02:49.075351,7255556096,9874079744,7255556096,51888128,7464304640,0.7,414827020288,63883571200,86.7,2154003,1853089,105027418624,52315797504,18903,7781,3797059292,2165196435,0,1223215405,4.4
2024-11-20 18:02:50.084299,7254753280,9874882560,7254753280,51888128,7464304640,0.7,414827020288,63883571200,86.7,2154050,1853242,105029499392,52320196608,18903,7781,3797136135,2165241256,0,1224156684,2.1
2024-11-20 18:02:51.093033,7291486208,9838149632,7291486208,51888128,7464304640,0.7,414827020288,63883571200,86.7,2154070,1853309,105031137792,52324316672,18903,7781,3797207159,2165281156,0,1225141356,2.7
2024-11-20 18:02:52.100512,7300206592,9829429248,7300206592,51888128,7464304640,0.7,414827020288,63883571200,86.7,2154083,1853340,105033103872,52328334848,18903,7781,3797341316,2165355130,0,1226131591,4.0
2024-11-20 18:02:53.108193,7305854976,9823780864,7305854976,51888128,7464304640,0.7,414827020288,63883571200,86.7,2154083,1853340,105033103872,52328334848,18903,7781,3797399096,2165389199,0,1226717952,1.7
2024-11-20 18:02:54.115064,7309611008,9820024832,7309611008,51888128,7464304640,0.7,414827020288,63883571200,86.7,2154096,1853376,105034529280,52331226624,18903,7781,3797469457,2165429312,0,1227384474,3.1
2024-11-20 18:02:55.123059,7329554432,9800081408,7329554432,51888128,7464304640,0.7,414827020288,63883571200,86.7,2154120,1853446,105036216832,52334724608,18903,7781,3797575978,2165464204,0,1228077077,3.8
2024-11-20 18:02:56.129720,7328391168,9801244672,7328391168,51888128,7464304640,0.7,414826954752,63883636736,86.7,2154120,1853453,105036216832,52334769664,18903,7781,3797648574,2165504046,0,1228769946,2.3
2024-11-20 18:02:57.136819,7312093184,9817542656,7312093184,51888128,7464304640,0.7,414827020288,63883571200,86.7,2154139,1853543,105037838848,52338439680,18903,7781,3797706085,2165537706,0,1229542417,3.9
