ts,s_mem_available,s_mem_used,s_mem_free,s_swap_used,s_swap_free,s_swap_percent,s_disk_usage_used,s_disk_usage_free,s_disk_usage_percent,s_io_counters_read,s_io_counters_write,s_io_counters_read_bytes,s_io_counters_write_bytes,s_io_counters_read_time,s_io_counters_write_time,s_syscalls_ctx_switches,s_syscalls_interrupts,s_syscalls_soft_interrupts,s_syscalls_syscalls,s_cpu_percent
2024-11-20 18:09:52.680860,7909498880,9220136960,7909498880,51888128,7464304640,0.7,414832463872,63878127616,86.7,2158643,1861645,105156025856,52445510656,18905,7784,3820944271,2177292075,0,1560864037,2.4
2024-11-20 18:09:53.695020,7908708352,9220927488,7908708352,51888128,7464304640,0.7,414832463872,63878127616,86.7,2158643,1861661,105156025856,52445584896,18905,7784,3820973261,2177310086,0,1561697378,2.4
2024-11-20 18:09:54.702325,7899508736,9230127104,7899508736,51888128,7464304640,0.7,414832463872,63878127616,86.7,2158644,1861668,105156042240,52445646848,18905,7784,3821031696,2177340505,0,1562782722,3.8
2024-11-20 18:09:55.711490,7900819456,9228816384,7900819456,51888128,7464304640,0.7,414832463872,63878127616,86.7,2158645,1861674,105156058624,52445761536,18905,7784,3821072245,2177363903,0,1563438221,1.2
2024-11-20 18:09:56.717437,7901421568,9228214272,7901421568,51888128,7464304640,0.7,414832463872,63878127616,86.7,2158645,1861675,105156058624,52445763584,18905,7784,3821095342,2177378782,0,1564009215,1.7
2024-11-20 18:09:57.722766,7912689664,9216946176,7912689664,51888128,7464304640,0.7,414832463872,63878127616,86.7,2158645,1861686,105156058624,52445822976,18905,7784,3821119301,2177394304,0,1564488115,1.5
2024-11-20 18:09:58.728400,7915028480,9214607360,7915028480,51888128,7464304640,0.7,414832463872,63878127616,86.7,2158645,1861686,105156058624,52445822976,18905,7784,3821185813,2177430439,0,1565261336,3.5
2024-11-20 18:09:59.734769,7900086272,9229549568,7900086272,51888128,7464304640,0.7,414832463872,63878127616,86.7,2158675,1861769,105156556800,52446478336,18905,7784,3821273730,2177473222,0,1566456236,4.3
2024-11-20 18:10:00.742510,7904059392,9225576448,7904059392,51888128,7464304640,0.7,414832463872,63878127616,86.7,2158678,1861794,105156581376,52446585856,18905,7784,3821322304,2177499609,0,1567044135,3.3
2024-11-20 18:10:01.748944,7911260160,9218375680,7911260160,51888128,7464304640,0.7,414832467968,63878123520,86.7,2158678,1861825,105156581376,52446739968,18905,7784,3821355477,2177519296,0,1567345764,1.4
2024-11-20 18:10:02.755754,7909539840,9220096000,7909539840,51888128,7464304640,0.7,414832480256,63878111232,86.7,2158679,1861852,105156597760,52447030784,18905,7784,3821389327,2177539679,0,1567588445,1.8
2024-11-20 18:10:03.762121,7903719424,9225916416,7903719424,51888128,7464304640,0.7,414832480256,63878111232,86.7,2158679,1861878,105156597760,52447299584,18905,7784,3821422587,2177559914,0,1567836699,1.4
2024-11-20 18:10:04.768734,7904120832,9225515008,7904120832,51888128,7464304640,0.7,414832480256,63878111232,86.7,2158679,1861903,105156597760,52447511040,18905,7784,3821447704,2177575965,0,1568051602,0.9
2024-11-20 18:10:05.775020,7907434496,9222201344,7907434496,51888128,7464304640,0.7,414832480256,63878111232,86.7,2158679,1861924,105156597760,52447599616,18905,7784,3821475924,2177593084,0,1568297791,1.0
