ts,s_mem_available,s_mem_used,s_mem_free,s_swap_used,s_swap_free,s_swap_percent,s_disk_usage_used,s_disk_usage_free,s_disk_usage_percent,s_io_counters_read,s_io_counters_write,s_io_counters_read_bytes,s_io_counters_write_bytes,s_io_counters_read_time,s_io_counters_write_time,s_syscalls_ctx_switches,s_syscalls_interrupts,s_syscalls_soft_interrupts,s_syscalls_syscalls,s_cpu_percent
2024-11-20 18:03:46.545928,7345582080,9784053760,7345582080,51888128,7464304640,0.7,414828515328,63882076160,86.7,2154387,1855871,105052003840,52385421312,18903,7781,3801106705,2167339201,0,1277129734,3.5
2024-11-20 18:03:47.553190,7346786304,9782849536,7346786304,51888128,7464304640,0.7,414828515328,63882076160,86.7,2154387,1855875,105052003840,52385448960,18903,7781,3801199026,2167383170,0,1278249988,2.8
2024-11-20 18:03:48.566767,7346167808,9783468032,7346167808,51888128,7464304640,0.7,414828515328,63882076160,86.7,2154387,1855877,105052003840,52385454592,18903,7781,3801262659,2167409108,0,1279246858,3.3
2024-11-20 18:03:49.573504,7350259712,9779376128,7350259712,51888128,7464304640,0.7,414828515328,63882076160,86.7,2154387,1855937,105052003840,52385735168,18903,7781,3801332863,2167446769,0,1280358004,2.8
2024-11-20 18:03:50.581344,7346540544,9783095296,7346540544,51888128,7464304640,0.7,414828515328,63882076160,86.7,2154387,1855943,105052003840,52385882624,18903,7781,3801433816,2167495287,0,1281524922,2.2
2024-11-20 18:03:51.589565,7352430592,9777205248,7352430592,51888128,7464304640,0.7,414828515328,63882076160,86.7,2154388,1855980,105052020224,52386112000,18903,7781,3801482139,2167519087,0,1282391623,3.1
2024-11-20 18:03:52.595670,7350845440,9778790400,7350845440,51888128,7464304640,0.7,414828515328,63882076160,86.7,2154388,1855985,105052020224,52386186240,18903,7781,3801537311,2167548966,0,1283271354,1.7
2024-11-20 18:03:53.602817,7354146816,9775489024,7354146816,51888128,7464304640,0.7,414828515328,63882076160,86.7,2154388,1855987,105052020224,52386188800,18903,7781,3801575443,2167570528,0,1283927087,1.6
2024-11-20 18:03:54.609627,7365021696,9764614144,7365021696,51888128,7464304640,0.7,414828601344,63881990144,86.7,2154388,1855987,105052020224,52386188800,18903,7781,3801651336,2167609464,0,1284993521,3.6
2024-11-20 18:03:55.621152,7353200640,9776435200,7353200640,51888128,7464304640,0.7,414828601344,63881990144,86.7,2154388,1856004,105052020224,52386276352,18903,7781,3801848238,2167659307,0,1286227447,7.6
2024-11-20 18:03:56.628154,7354064896,9775570944,7354064896,51888128,7464304640,0.7,414828601344,63881990144,86.7,2154388,1856006,105052020224,52386280448,18903,7781,3801910023,2167691061,0,1287107554,3.9
2024-11-20 18:03:57.634718,7357169664,9772466176,7357169664,51888128,7464304640,0.7,414828601344,63881990144,86.7,2154388,1856008,105052020224,52386286592,18903,7781,3801991626,2167732303,0,1288230187,5.0
2024-11-20 18:03:58.643861,7359238144,9770397696,7359238144,51888128,7464304640,0.7,414828601344,63881990144,86.7,2154388,1856008,105052020224,52386286592,18903,7781,3802036821,2167757401,0,1289059154,3.2
2024-11-20 18:03:59.649885,7363366912,9766268928,7363366912,51888128,7464304640,0.7,414828601344,63881990144,86.7,2154389,1856012,105052036608,52386325504,18903,7781,3802086517,2167785341,0,1289951141,1.2
2024-11-20 18:04:00.658185,7365066752,9764569088,7365066752,51888128,7464304640,0.7,414828601344,63881990144,86.7,2154389,1856016,105052036608,52386421760,18903,7781,3802142579,2167813464,0,1290781031,1.8
2024-11-20 18:04:01.666144,7366893568,9762742272,7366893568,51888128,7464304640,0.7,414828601344,63881990144,86.7,2154389,1856018,105052036608,52386428416,18903,7781,3802211324,2167850235,0,1291793848,1.4
2024-11-20 18:04:02.671916,7372091392,9757544448,7372091392,51888128,7464304640,0.7,414828535808,63882055680,86.7,2154390,1856029,105052052992,52386510336,18903,7781,3802305006,2167892799,0,1292937591,4.5
