ts,s_mem_available,s_mem_used,s_mem_free,s_swap_used,s_swap_free,s_swap_percent,s_disk_usage_used,s_disk_usage_free,s_disk_usage_percent,s_io_counters_read,s_io_counters_write,s_io_counters_read_bytes,s_io_counters_write_bytes,s_io_counters_read_time,s_io_counters_write_time,s_syscalls_ctx_switches,s_syscalls_interrupts,s_syscalls_soft_interrupts,s_syscalls_syscalls,s_cpu_percent
2024-11-20 16:08:24.740324,8656519168,8473116672,8656519168,34017280,7482175488,0.5,414516416512,64194174976,86.6,2130311,1828581,104239371264,51663806976,18868,7760,3781281355,2156354721,0,1128819753,1.6
2024-11-20 16:08:26.002717,8652328960,8477306880,8652328960,34017280,7482175488,0.5,414516416512,64194174976,86.6,2130311,1828582,104239371264,51663811072,18868,7760,3781292593,2156362250,0,1128859444,0.8
2024-11-20 16:08:27.008386,8663764992,8465870848,8663764992,34017280,7482175488,0.5,414516416512,64194174976,86.6,2130311,1828624,104239371264,51664192512,18868,7760,3781318399,2156377601,0,1128976975,0.6
2024-11-20 16:08:28.013426,8663461888,8466173952,8663461888,34017280,7482175488,0.5,414516416512,64194174976,86.6,2130311,1828624,104239371264,51664192512,18868,7760,3781375891,2156411937,0,1129092281,4.0
2024-11-20 16:08:29.018584,8663556096,8466079744,8663556096,34017280,7482175488,0.5,414516416512,64194174976,86.6,2130312,1828628,104239387648,51664233472,18868,7760,3781405604,2156430585,0,1129183886,1.2
2024-11-20 16:08:30.024676,8664444928,8465190912,8664444928,34017280,7482175488,0.5,414516416512,64194174976,86.6,2130312,1828644,104239387648,51664348160,18868,7760,3781445566,2156453755,0,1129312741,2.6
2024-11-20 16:08:31.030323,8658993152,8470642688,8658993152,34017280,7482175488,0.5,414516416512,64194174976,86.6,2130312,1828646,104239387648,51664356352,18868,7760,3781462669,2156464695,0,1129366770,0.7
2024-11-20 16:08:32.035548,8656973824,8472662016,8656973824,34017280,7482175488,0.5,414516518912,64194072576,86.6,2130312,1828651,104239387648,51664536576,18868,7760,3781476701,2156473730,0,1129419524,0.9
2024-11-20 16:08:33.041879,8658415616,8471220224,8658415616,34017280,7482175488,0.5,414516518912,64194072576,86.6,2130312,1828653,104239387648,51664545280,18868,7760,3781504596,2156490207,0,1129522520,1.7
2024-11-20 16:08:34.047109,8660373504,8469262336,8660373504,34017280,7482175488,0.5,414516518912,64194072576,86.6,2130312,1828654,104239387648,51664545792,18868,7760,3781531661,2156505711,0,1129621136,1.3
2024-11-20 16:08:35.052777,8658034688,8471601152,8658034688,34017280,7482175488,0.5,414516531200,64194060288,86.6,2130320,1828714,104239518720,51665053696,18868,7760,3781549817,2156517101,0,1129678481,0.9
2024-11-20 16:08:36.058194,8658980864,8470654976,8658980864,34017280,7482175488,0.5,414516531200,64194060288,86.6,2130320,1828717,104239518720,51665066496,18868,7760,3781577406,2156533307,0,1129783980,1.0
2024-11-20 16:08:37.063260,8658284544,8471351296,8658284544,34017280,7482175488,0.5,414516531200,64194060288,86.6,2130321,1828724,104239535104,51665181696,18868,7760,3781608297,2156551270,0,1129905035,2.1
2024-11-20 16:08:38.068550,8658628608,8471007232,8658628608,34017280,7482175488,0.5,414516531200,64194060288,86.6,2130321,1828754,104239535104,51665310208,18868,7760,3781659610,2156581706,0,1129993904,1.4
2024-11-20 16:08:39.073581,8657956864,8471678976,8657956864,34017280,7482175488,0.5,414516531200,64194060288,86.6,2130326,1828754,104239596544,51665310208,18868,7760,3781709100,2156610004,0,1130129107,1.6
2024-11-20 16:08:40.079761,8656175104,8473460736,8656175104,34017280,7482175488,0.5,414516531200,64194060288,86.6,2130463,1828763,104242157568,51665355776,18868,7760,3781813058,2156664353,0,1130410958,3.4
2024-11-20 16:08:41.085561,8647557120,8482078720,8647557120,34017280,7482175488,0.5,414516531200,64194060288,86.6,2130464,1828765,104242173952,51665360384,18868,7760,3781903037,2156715669,0,1130565447,1.5
2024-11-20 16:08:42.091968,8646688768,8482947072,8646688768,34017280,7482175488,0.5,414516531200,64194060288,86.6,2130466,1828767,104242214912,51665426944,18868,7760,3781968879,2156752077,0,1130823361,4.7
2024-11-20 16:08:43.098420,8624205824,8505430016,8624205824,34017280,7482175488,0.5,414516531200,64194060288,86.6,2130466,1828769,104242214912,51665451520,18868,7760,3782011115,2156776548,0,1130968750,1.5
2024-11-20 16:08:44.103446,8605044736,8524591104,8605044736,34017280,7482175488,0.5,414516531200,64194060288,86.6,2130466,1828771,104242214912,51665454080,18868,7760,3782028749,2156787155,0,1131033350,1.7
2024-11-20 16:08:45.108484,8608268288,8521367552,8608268288,34017280,7482175488,0.5,414516531200,64194060288,86.6,2130466,1828772,104242214912,51665455104,18868,7760,3782043296,2156796699,0,1131148525,1.4
2024-11-20 16:08:46.114176,8597438464,8532197376,8597438464,34017280,7482175488,0.5,414516465664,64194125824,86.6,2130466,1828780,104242214912,51665492992,18868,7760,3782091474,2156825132,0,1131255830,3.4
2024-11-20 16:08:47.119838,8624091136,8505544704,8624091136,34017280,7482175488,0.5,414516465664,64194125824,86.6,2130466,1828782,104242214912,51665501184,18868,7760,3782135186,2156850367,0,1131443931,2.1
2024-11-20 16:08:48.125045,8627539968,8502095872,8627539968,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130466,1828819,104242214912,51665817600,18868,7760,3782145985,2156857758,0,1131491290,0.7
2024-11-20 16:08:49.130691,8626020352,8503615488,8626020352,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130467,1828825,104242231296,51665868288,18868,7760,3782157125,2156865080,0,1131537091,0.6
2024-11-20 16:08:50.136018,8626700288,8502935552,8626700288,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130467,1828830,104242231296,51665908736,18868,7760,3782166325,2156871686,0,1131573445,0.5
2024-11-20 16:08:51.141607,8640704512,8488931328,8640704512,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130467,1828830,104242231296,51665908736,18868,7760,3782213632,2156900031,0,1131679745,1.2
2024-11-20 16:08:52.156248,8639811584,8489824256,8639811584,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130467,1828843,104242231296,51666004480,18868,7760,3782247383,2156920175,0,1131768564,0.7
2024-11-20 16:08:53.161469,8638734336,8490901504,8638734336,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130468,1828847,104242247680,51666042880,18868,7760,3782332480,2156968819,0,1131896653,2.0
2024-11-20 16:08:54.166786,8639492096,8490143744,8639492096,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130471,1828907,104242296832,51666381312,18868,7760,3782398981,2157006647,0,1132051028,3.2
2024-11-20 16:08:55.172360,8641630208,8488005632,8641630208,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130471,1828910,104242296832,51666516480,18868,7760,3782466815,2157044986,0,1132183805,2.7
2024-11-20 16:08:56.178029,8632692736,8496943104,8632692736,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130471,1828911,104242296832,51666518016,18868,7760,3782504976,2157068099,0,1132281351,1.7
2024-11-20 16:08:57.183329,8632545280,8497090560,8632545280,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130471,1828912,104242296832,51666519552,18868,7760,3782520110,2157077847,0,1132347941,0.7
2024-11-20 16:08:58.189871,8632987648,8496648192,8632987648,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130471,1828916,104242296832,51666646528,18868,7760,3782559693,2157100099,0,1132505523,1.9
2024-11-20 16:08:59.195971,8634826752,8494809088,8634826752,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130471,1828917,104242296832,51666648064,18868,7760,3782625702,2157138147,0,1132643490,2.3
2024-11-20 16:09:00.201758,8635277312,8494358528,8635277312,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130471,1828920,104242296832,51666658304,18868,7760,3782672762,2157164720,0,1132809953,1.4
2024-11-20 16:09:01.206828,8633966592,8495669248,8633966592,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130471,1828921,104242296832,51666660352,18868,7760,3782725500,2157194935,0,1132932704,1.8
2024-11-20 16:09:02.212039,8632524800,8497111040,8632524800,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130472,1828926,104242313216,51666705408,18868,7760,3782746859,2157208537,0,1133019411,0.5
2024-11-20 16:09:03.217499,8638984192,8490651648,8638984192,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130472,1828927,104242313216,51666707456,18868,7760,3782755887,2157214959,0,1133053169,1.2
2024-11-20 16:09:04.223381,8637034496,8492601344,8637034496,34017280,7482175488,0.5,414516469760,64194121728,86.6,2130472,1828928,104242313216,51666709504,18868,7760,3782776444,2157228262,0,1133115948,1.3
