ts,s_mem_available,s_mem_used,s_mem_free,s_swap_used,s_swap_free,s_swap_percent,s_disk_usage_used,s_disk_usage_free,s_disk_usage_percent,s_io_counters_read,s_io_counters_write,s_io_counters_read_bytes,s_io_counters_write_bytes,s_io_counters_read_time,s_io_counters_write_time,s_syscalls_ctx_switches,s_syscalls_interrupts,s_syscalls_soft_interrupts,s_syscalls_syscalls,s_cpu_percent
2024-11-20 18:06:51.429272,7773372416,9356263424,7773372416,51888128,7464304640,0.7,414832058368,63878533120,86.7,2158511,1859477,105151421952,52424363520,18905,7782,3812767553,2173026006,0,1427568887,2.3
2024-11-20 18:06:52.436545,7772258304,9357377536,7772258304,51888128,7464304640,0.7,414832058368,63878533120,86.7,2158513,1859509,105151569408,52424802304,18905,7782,3812808147,2173046822,0,1428460661,1.3
2024-11-20 18:06:53.443972,7772860416,9356775424,7772860416,51888128,7464304640,0.7,414832058368,63878533120,86.7,2158514,1859514,105151618560,52424920576,18905,7782,3812916982,2173088396,0,1429536346,5.9
2024-11-20 18:06:54.452045,7767474176,9362161664,7767474176,51888128,7464304640,0.7,414832058368,63878533120,86.7,2158516,1859557,105151651328,52425301504,18905,7782,3813047571,2173142994,0,1430834675,4.3
2024-11-20 18:06:55.459177,7770820608,9358815232,7770820608,51888128,7464304640,0.7,414832058368,63878533120,86.7,2158516,1859571,105151651328,52425373184,18905,7782,3813138500,2173178579,0,1431975045,4.6
2024-11-20 18:06:56.466973,7772221440,9357414400,7772221440,51888128,7464304640,0.7,414832058368,63878533120,86.7,2158518,1859617,105151782400,52425930752,18905,7782,3813174633,2173198193,0,1432887242,0.9
2024-11-20 18:06:57.473408,7770312704,9359323136,7770312704,51888128,7464304640,0.7,414832058368,63878533120,86.7,2158518,1859618,105151782400,52425934848,18905,7782,3813216514,2173222033,0,1433769412,1.4
2024-11-20 18:06:58.480657,7782297600,9347338240,7782297600,51888128,7464304640,0.7,414832058368,63878533120,86.7,2158518,1859654,105151782400,52426496000,18905,7782,3813250400,2173241373,0,1434641474,3.3
2024-11-20 18:06:59.487251,7773696000,9355939840,7773696000,51888128,7464304640,0.7,414832058368,63878533120,86.7,2158518,1859700,105151782400,52426823168,18905,7782,3813293991,2173264371,0,1435654850,3.5
2024-11-20 18:07:00.493995,7774195712,9355440128,7774195712,51888128,7464304640,0.7,414832062464,63878529024,86.7,2158518,1859736,105151782400,52427093504,18905,7782,3813349201,2173294730,0,1436595326,2.5
2024-11-20 18:07:01.500112,7773814784,9355821056,7773814784,51888128,7464304640,0.7,414832062464,63878529024,86.7,2158519,1859740,105151798784,52427134464,18905,7782,3813379310,2173311736,0,1437405629,1.7
2024-11-20 18:07:02.506584,7779192832,9350443008,7779192832,51888128,7464304640,0.7,414832062464,63878529024,86.7,2158520,1859756,105151815168,52427234304,18905,7782,3813411698,2173331388,0,1438074396,1.9
2024-11-20 18:07:03.514772,7780597760,9349038080,7780597760,51888128,7464304640,0.7,414832062464,63878529024,86.7,2158520,1859758,105151815168,52427238912,18905,7782,3813488933,2173371105,0,1439137583,3.4
2024-11-20 18:07:04.523112,7781416960,9348218880,7781416960,51888128,7464304640,0.7,414832062464,63878529024,86.7,2158526,1859759,105151847936,52427239424,18905,7782,3813570082,2173409471,0,1440281704,2.0
2024-11-20 18:07:05.530732,7777103872,9352531968,7777103872,51888128,7464304640,0.7,414832062464,63878529024,86.7,2158527,1859760,105151852032,52427243520,18905,7782,3813697152,2173455275,0,1441433206,5.0
2024-11-20 18:07:06.540546,7778152448,9351483392,7778152448,51888128,7464304640,0.7,414832062464,63878529024,86.7,2158527,1859771,105151852032,52427309568,18905,7782,3813778934,2173498846,0,1442587530,2.2
2024-11-20 18:07:07.548461,7777443840,9352192000,7777443840,51888128,7464304640,0.7,414832062464,63878529024,86.7,2158527,1859775,105151852032,52427512832,18905,7782,3813819115,2173517055,0,1443251491,1.7
2024-11-20 18:07:08.555312,7779803136,9349832704,7779803136,51888128,7464304640,0.7,414832062464,63878529024,86.7,2158528,1859776,105151884800,52427513344,18905,7782,3813880249,2173549987,0,1444080605,2.6
2024-11-20 18:07:09.561721,7779123200,9350512640,7779123200,51888128,7464304640,0.7,414832062464,63878529024,86.7,2158529,1859848,105151901184,52428013056,18905,7782,3813999118,2173607502,0,1445508454,4.7
2024-11-20 18:07:10.573519,7779364864,9350270976,7779364864,51888128,7464304640,0.7,414832062464,63878529024,86.7,2158529,1859857,105151901184,52428046848,18905,7782,3814035436,2173628056,0,1446283990,2.6
2024-11-20 18:07:11.580756,7778844672,9350791168,7778844672,51888128,7464304640,0.7,414832062464,63878529024,86.7,2158529,1859858,105151901184,52428047872,18905,7782,3814058902,2173643419,0,1446775425,1.0
2024-11-20 18:07:12.587013,7785074688,9344561152,7785074688,51888128,7464304640,0.7,414832267264,63878324224,86.7,2158529,1859865,105151901184,52428278272,18905,7782,3814084863,2173660076,0,1447264116,2.8
2024-11-20 18:07:13.593667,7785857024,9343778816,7785857024,51888128,7464304640,0.7,414832267264,63878324224,86.7,2158529,1859865,105151901184,52428278272,18905,7782,3814107732,2173674814,0,1447754252,1.2
2024-11-20 18:07:14.600356,7785922560,9343713280,7785922560,51888128,7464304640,0.7,414832267264,63878324224,86.7,2158583,1860061,105153850880,52431777280,18905,7782,3814132575,2173691306,0,1448263603,1.9
2024-11-20 18:07:15.607215,7789895680,9339740160,7789895680,51888128,7464304640,0.7,414832267264,63878324224,86.7,2158585,1860090,105153965568,52432151040,18905,7782,3814171219,2173714036,0,1448838689,1.6
2024-11-20 18:07:16.613956,7794569216,9335066624,7794569216,51888128,7464304640,0.7,414832267264,63878324224,86.7,2158586,1860108,105153981952,52432360960,18905,7782,3814233066,2173746632,0,1449751631,3.6
2024-11-20 18:07:17.620739,7796645888,9332989952,7796645888,51888128,7464304640,0.7,414832267264,63878324224,86.7,2158586,1860108,105153981952,52432360960,18905,7782,3814283273,2173774926,0,1450378309,1.6
2024-11-20 18:07:18.627332,7788969984,9340665856,7788969984,51888128,7464304640,0.7,414832201728,63878389760,86.7,2158587,1860142,105154113024,52432824832,18905,7783,3814323450,2173797187,0,1451285250,2.8
2024-11-20 18:07:19.638271,7793094656,9336541184,7793094656,51888128,7464304640,0.7,414832267264,63878324224,86.7,2158587,1860175,105154113024,52433003520,18905,7783,3814359035,2173817399,0,1452192827,1.9
2024-11-20 18:07:20.645150,7787704320,9341931520,7787704320,51888128,7464304640,0.7,414832267264,63878324224,86.7,2158587,1860179,105154113024,52433016832,18905,7783,3814398813,2173839857,0,1453154779,1.7
2024-11-20 18:07:21.651301,7786491904,9343143936,7786491904,51888128,7464304640,0.7,414832267264,63878324224,86.7,2158587,1860179,105154113024,52433016832,18905,7783,3814429341,2173858039,0,1453965258,1.7
2024-11-20 18:07:22.657215,7788208128,9341427712,7788208128,51888128,7464304640,0.7,414832164864,63878426624,86.7,2158587,1860202,105154113024,52433206784,18905,7783,3814462732,2173876287,0,1454799150,1.8
2024-11-20 18:07:23.663531,7788654592,9340981248,7788654592,51888128,7464304640,0.7,414832164864,63878426624,86.7,2158587,1860205,105154113024,52433211392,18905,7783,3814484823,2173890515,0,1455380955,1.7
2024-11-20 18:07:24.670347,7788171264,9341464576,7788171264,51888128,7464304640,0.7,414832164864,63878426624,86.7,2158587,1860205,105154113024,52433211392,18905,7783,3814512177,2173907342,0,1455840687,0.4
2024-11-20 18:07:25.676466,7789846528,9339789312,7789846528,51888128,7464304640,0.7,414832164864,63878426624,86.7,2158587,1860206,105154113024,52433212928,18905,7783,3814539490,2173922837,0,1456225440,1.8
2024-11-20 18:07:26.683121,7789256704,9340379136,7789256704,51888128,7464304640,0.7,414832164864,63878426624,86.7,2158588,1860212,105154129408,52433259520,18905,7783,3814581216,2173946724,0,1456866777,1.6
2024-11-20 18:07:27.690231,7792435200,9337200640,7792435200,51888128,7464304640,0.7,414832164864,63878426624,86.7,2158588,1860213,105154129408,52433261568,18905,7783,3814614009,2173966158,0,1457621104,0.9
2024-11-20 18:07:28.696416,7792705536,9336930304,7792705536,51888128,7464304640,0.7,414832164864,63878426624,86.7,2158588,1860213,105154129408,52433261568,18905,7783,3814656094,2173988852,0,1458334756,3.2
2024-11-20 18:07:29.703079,7796088832,9333547008,7796088832,51888128,7464304640,0.7,414832164864,63878426624,86.7,2158588,1860232,105154129408,52433358336,18905,7783,3814713307,2174006349,0,1459044689,3.0
2024-11-20 18:07:30.709895,7797129216,9332506624,7797129216,51888128,7464304640,0.7,414832164864,63878426624,86.7,2158588,1860243,105154129408,52433409536,18905,7783,3814797482,2174047281,0,1460059145,3.4
2024-11-20 18:07:31.725510,7799451648,9330184192,7799451648,51888128,7464304640,0.7,414832164864,63878426624,86.7,2158588,1860244,105154129408,52433411584,18905,7783,3814871188,2174076168,0,1460877346,1.8
2024-11-20 18:07:32.732893,7797080064,9332555776,7797080064,51888128,7464304640,0.7,414832164864,63878426624,86.7,2158588,1860247,105154129408,52433432064,18905,7783,3814936894,2174112825,0,1461865517,3.5
2024-11-20 18:07:33.743424,7798083584,9331552256,7798083584,51888128,7464304640,0.7,414832164864,63878426624,86.7,2158589,1860251,105154260480,52433712640,18905,7783,3815030555,2174153496,0,1462758157,3.1
2024-11-20 18:07:34.750952,7782924288,9346711552,7782924288,51888128,7464304640,0.7,414832164864,63878426624,86.7,2158589,1860252,105154260480,52433714688,18905,7783,3815114424,2174192277,0,1463869683,2.8
2024-11-20 18:07:35.758093,7796977664,9332658176,7796977664,51888128,7464304640,0.7,414832164864,63878426624,86.7,2158589,1860253,105154260480,52433716736,18905,7783,3815155240,2174214955,0,1464839658,0.6
2024-11-20 18:07:36.765888,7798341632,9331294208,7798341632,51888128,7464304640,0.7,414832164864,63878426624,86.7,2158589,1860266,105154260480,52433802752,18905,7783,3815212792,2174246118,0,1465835021,1.4
2024-11-20 18:07:37.773831,7797026816,9332609024,7797026816,51888128,7464304640,0.7,414832164864,63878426624,86.7,2158590,1860273,105154276864,52433854464,18905,7783,3815276137,2174275411,0,1466706478,2.0
2024-11-20 18:07:38.781000,7795884032,9333751808,7795884032,51888128,7464304640,0.7,414832164864,63878426624,86.7,2158591,1860279,105154293248,52433901056,18905,7783,3815341298,2174299762,0,1467518617,4.2
2024-11-20 18:07:39.787270,7797264384,9332371456,7797264384,51888128,7464304640,0.7,414832164864,63878426624,86.7,2158591,1860280,105154293248,52433903616,18905,7783,3815367410,2174316114,0,1468118362,1.5
2024-11-20 18:07:40.794108,7803240448,9326395392,7803240448,51888128,7464304640,0.7,414832164864,63878426624,86.7,2158591,1860280,105154293248,52433903616,18905,7783,3815399827,2174334352,0,1468960841,1.4
2024-11-20 18:07:41.800729,7797182464,9332453376,7797182464,51888128,7464304640,0.7,414832164864,63878426624,86.7,2158591,1860282,105154293248,52433910272,18905,7783,3815427378,2174351667,0,1469649671,1.0
2024-11-20 18:07:42.806719,7797653504,9331982336,7797653504,51888128,7464304640,0.7,414832164864,63878426624,86.7,2158591,1860318,105154293248,52434176512,18905,7783,3815486862,2174384701,0,1470357260,1.4
2024-11-20 18:07:43.812850,7796461568,9333174272,7796461568,51888128,7464304640,0.7,414832164864,63878426624,86.7,2158591,1860320,105154293248,52434184192,18905,7783,3815513327,2174401348,0,1470861909,1.4
2024-11-20 18:07:44.819302,7794671616,9334964224,7794671616,51888128,7464304640,0.7,414832164864,63878426624,86.7,2158591,1860320,105154293248,52434184192,18905,7783,3815540599,2174418008,0,1471407609,1.8
2024-11-20 18:07:45.826081,7795466240,9334169600,7795466240,51888128,7464304640,0.7,414832164864,63878426624,86.7,2158593,1860351,105154313728,52434420224,18905,7783,3815589218,2174445078,0,1472348692,2.3
2024-11-20 18:07:46.834619,7812231168,9317404672,7812231168,51888128,7464304640,0.7,414832164864,63878426624,86.7,2158611,1860660,105154600448,52436441600,18905,7783,3815624159,2174467001,0,1473000167,1.9
2024-11-20 18:07:47.842744,7814647808,9314988032,7814647808,51888128,7464304640,0.7,414832164864,63878426624,86.7,2158611,1860660,105154600448,52436441600,18905,7783,3815703957,2174499013,0,1474166723,4.7
2024-11-20 18:07:48.850716,7818170368,9311465472,7818170368,51888128,7464304640,0.7,414832164864,63878426624,86.7,2158611,1860668,105154600448,52436469760,18905,7783,3815744554,2174522856,0,1475010875,1.8
2024-11-20 18:07:49.859511,7815729152,9313906688,7815729152,51888128,7464304640,0.7,414832099328,63878492160,86.7,2158611,1860682,105154600448,52436616192,18905,7783,3815792527,2174548556,0,1475750150,2.8
2024-11-20 18:07:50.865780,7815876608,9313759232,7815876608,51888128,7464304640,0.7,414832099328,63878492160,86.7,2158611,1860684,105154600448,52436631552,18905,7783,3815826132,2174568441,0,1476389895,2.4
