ts,s_mem_available,s_mem_used,s_mem_free,s_swap_used,s_swap_free,s_swap_percent,s_disk_usage_used,s_disk_usage_free,s_disk_usage_percent,s_io_counters_read,s_io_counters_write,s_io_counters_read_bytes,s_io_counters_write_bytes,s_io_counters_read_time,s_io_counters_write_time,s_syscalls_ctx_switches,s_syscalls_interrupts,s_syscalls_soft_interrupts,s_syscalls_syscalls,s_cpu_percent
2024-11-20 18:13:54.378255,8003592192,9126043648,8003592192,65654783,7450537985,0.9,414833180672,63877410816,86.7,2159328,1865086,105169590784,52487659008,18905,7785,3831241833,2182888744,0,1721686962,1.5
2024-11-20 18:13:55.386006,8007598080,9122037760,8007598080,65654783,7450537985,0.9,414831878144,63878713344,86.7,2159328,1865095,105169590784,52487844352,18905,7785,3831277990,2182910258,0,1722335569,1.7
2024-11-20 18:13:56.392215,7980285952,9149349888,7980285952,65654783,7450537985,0.9,414831943680,63878647808,86.7,2159330,1865131,105169658368,52488161792,18905,7785,3831317458,2182932152,0,1722967637,3.0
2024-11-20 18:13:57.399393,7907618816,9222017024,7907618816,65654783,7450537985,0.9,414831943680,63878647808,86.7,2159330,1865167,105169658368,52488538624,18905,7785,3831455841,2182970703,0,1724045419,8.4
2024-11-20 18:13:58.407677,7907692544,9221943296,7907692544,65654783,7450537985,0.9,414831943680,63878647808,86.7,2159330,1865167,105169658368,52488538624,18905,7785,3831564223,2183020890,0,1725090204,5.4
2024-11-20 18:13:59.414533,7906488320,9223147520,7906488320,65654783,7450537985,0.9,414831943680,63878647808,86.7,2159331,1865203,105169674752,52488747008,18905,7785,3831659427,2183063784,0,1726344727,4.2
2024-11-20 18:14:00.423872,7921336320,9208299520,7921336320,65654783,7450537985,0.9,414831943680,63878647808,86.7,2159331,1865260,105169674752,52489009664,18905,7785,3831690312,2183081472,0,1727406130,1.8
2024-11-20 18:14:01.430305,7914414080,9215221760,7914414080,65654783,7450537985,0.9,414831943680,63878647808,86.7,2159332,1865291,105169707520,52489230336,18905,7785,3831720124,2183099027,0,1728442589,1.2
2024-11-20 18:14:02.437522,7918870528,9210765312,7918870528,65654783,7450537985,0.9,414831943680,63878647808,86.7,2159332,1865292,105169707520,52489234432,18905,7785,3831751001,2183117761,0,1729452662,0.8
2024-11-20 18:14:03.443352,7907270656,9222365184,7907270656,65654783,7450537985,0.9,414831943680,63878647808,86.7,2159332,1865315,105169707520,52489334272,18905,7785,3831784178,2183137383,0,1730289400,2.0
2024-11-20 18:14:04.449216,7903375360,9226260480,7903375360,65654783,7450537985,0.9,414831943680,63878647808,86.7,2159333,1865380,105169723904,52489752576,18905,7785,3831863152,2183176775,0,1731177274,3.3
2024-11-20 18:14:05.455964,7902138368,9227497472,7902138368,65654783,7450537985,0.9,414831943680,63878647808,86.7,2159333,1865392,105169723904,52489965568,18905,7785,3831887235,2183191663,0,1731820479,0.8
2024-11-20 18:14:06.462268,7903117312,9226518528,7903117312,65654783,7450537985,0.9,414831972352,63878619136,86.7,2159335,1865418,105169756672,52490180096,18905,7786,3831910521,2183206499,0,1732294415,0.1
2024-11-20 18:14:07.468825,7905017856,9224617984,7905017856,65654783,7450537985,0.9,414831972352,63878619136,86.7,2159335,1865446,105169756672,52490355712,18905,7786,3831930976,2183220030,0,1732707900,0.9
2024-11-20 18:14:08.474720,7911235584,9218400256,7911235584,65654783,7450537985,0.9,414831972352,63878619136,86.7,2159335,1865459,105169756672,52490454016,18905,7786,3831953408,2183234381,0,1733194034,1.3
2024-11-20 18:14:09.480712,7916822528,9212813312,7916822528,65654783,7450537985,0.9,414831976448,63878615040,86.7,2159335,1865503,105169756672,52490753024,18905,7786,3831974874,2183248522,0,1733655585,2.2
2024-11-20 18:14:10.486660,7916498944,9213136896,7916498944,65654783,7450537985,0.9,414831976448,63878615040,86.7,2159335,1865518,105169756672,52490827264,18905,7786,3832014550,2183270966,0,1734508403,1.4
2024-11-20 18:14:11.496197,7916478464,9213157376,7916478464,65654783,7450537985,0.9,414831976448,63878615040,86.7,2159335,1865529,105169756672,52490880512,18905,7786,3832058179,2183295733,0,1735502206,1.4
2024-11-20 18:14:12.502427,7916621824,9213014016,7916621824,65654783,7450537985,0.9,414831976448,63878615040,86.7,2159336,1865547,105169789440,52491139072,18905,7786,3832097073,2183318472,0,1736290319,2.4
2024-11-20 18:14:13.509097,7981584384,9148051456,7981584384,65654783,7450537985,0.9,414831976448,63878615040,86.7,2159336,1865547,105169789440,52491139072,18905,7786,3832122028,2183333291,0,1737272434,1.2
2024-11-20 18:14:14.517807,7976493056,9153142784,7976493056,65654783,7450537985,0.9,414831976448,63878615040,86.7,2159336,1865557,105169789440,52491176448,18905,7786,3832149004,2183348981,0,1738193118,1.9
2024-11-20 18:14:15.523780,7976226816,9153409024,7976226816,65654783,7450537985,0.9,414831976448,63878615040,86.7,2159336,1865572,105169789440,52491271168,18905,7786,3832173266,2183364675,0,1739244405,1.4
2024-11-20 18:14:16.530087,7974731776,9154904064,7974731776,65654783,7450537985,0.9,414831976448,63878615040,86.7,2159337,1865594,105169805824,52491406848,18905,7786,3832202971,2183382126,0,1740115449,0.7
2024-11-20 18:14:17.537215,7975157760,9154478080,7975157760,65654783,7450537985,0.9,414831976448,63878615040,86.7,2159337,1865594,105169805824,52491406848,18905,7786,3832227090,2183396912,0,1740915283,0.8
2024-11-20 18:14:18.543341,7972478976,9157156864,7972478976,65654783,7450537985,0.9,414831976448,63878615040,86.7,2159337,1865616,105169805824,52491549696,18905,7786,3832254445,2183413521,0,1741777166,1.2
2024-11-20 18:14:19.549201,7974227968,9155407872,7974227968,65654783,7450537985,0.9,414831976448,63878615040,86.7,2159337,1865618,105169805824,52491553792,18905,7786,3832276236,2183427684,0,1742638436,1.5
2024-11-20 18:14:20.555990,7973978112,9155657728,7973978112,65654783,7450537985,0.9,414831976448,63878615040,86.7,2159337,1865619,105169805824,52491554816,18905,7786,3832299883,2183443006,0,1743262019,1.0
2024-11-20 18:14:21.562459,7975526400,9154109440,7975526400,65654783,7450537985,0.9,414831976448,63878615040,86.7,2159337,1865619,105169805824,52491554816,18905,7786,3832320918,2183456822,0,1743713688,0.5
2024-11-20 18:14:22.568126,7971557376,9158078464,7971557376,65654783,7450537985,0.9,414831976448,63878615040,86.7,2159337,1865620,105169805824,52491555840,18905,7786,3832343615,2183471417,0,1744190115,1.0
2024-11-20 18:14:23.573959,7974379520,9155256320,7974379520,65654783,7450537985,0.9,414832046080,63878545408,86.7,2159340,1865621,105169829376,52491556864,18905,7786,3832373024,2183486869,0,1745034741,1.3
2024-11-20 18:14:24.579644,7970803712,9158832128,7970803712,65654783,7450537985,0.9,414832046080,63878545408,86.7,2159340,1865631,105169829376,52491631616,18905,7786,3832397266,2183502520,0,1745806435,0.9
2024-11-20 18:14:25.585451,7969525760,9160110080,7969525760,65654783,7450537985,0.9,414832046080,63878545408,86.7,2159340,1865631,105169829376,52491631616,18905,7786,3832423193,2183517681,0,1746481353,1.7
2024-11-20 18:14:26.591500,7969927168,9159708672,7969927168,65654783,7450537985,0.9,414831980544,63878610944,86.7,2159340,1865641,105169829376,52491678720,18905,7786,3832447372,2183533458,0,1747232767,1.7
2024-11-20 18:14:27.601354,7973244928,9156390912,7973244928,65654783,7450537985,0.9,414831980544,63878610944,86.7,2159340,1865643,105169829376,52491683840,18905,7786,3832469949,2183547800,0,1747987745,1.3
2024-11-20 18:14:28.607684,7976103936,9153531904,7976103936,65654783,7450537985,0.9,414831874048,63878717440,86.7,2159341,1865649,105169833472,52491720704,18905,7786,3832533999,2183582008,0,1748689688,2.8
2024-11-20 18:14:29.614917,7978496000,9151139840,7978496000,65654783,7450537985,0.9,414831874048,63878717440,86.7,2159341,1865651,105169833472,52491725824,18905,7786,3832610104,2183622376,0,1749636144,2.8
2024-11-20 18:14:30.622201,7971614720,9158021120,7971614720,65654783,7450537985,0.9,414831874048,63878717440,86.7,2159341,1865653,105169833472,52491730944,18905,7786,3832637273,2183638841,0,1750456665,1.4
2024-11-20 18:14:31.628101,7969570816,9160065024,7969570816,65654783,7450537985,0.9,414831874048,63878717440,86.7,2159341,1865654,105169833472,52491732480,18905,7786,3832666912,2183655491,0,1751266278,1.0
2024-11-20 18:14:32.636089,7973437440,9156198400,7973437440,65654783,7450537985,0.9,414831874048,63878717440,86.7,2159341,1865668,105169833472,52491818496,18905,7786,3832695148,2183671464,0,1752230157,2.6
2024-11-20 18:14:33.642818,7990661120,9138974720,7990661120,65654783,7450537985,0.9,414831874048,63878717440,86.7,2159343,1865669,105169870336,52491820032,18905,7786,3832719631,2183686821,0,1753000104,1.4
2024-11-20 18:14:34.649711,7989760000,9139875840,7989760000,65654783,7450537985,0.9,414831874048,63878717440,86.7,2159343,1865677,105169870336,52491867648,18905,7786,3832740304,2183699966,0,1753461218,1.8
2024-11-20 18:14:35.655669,7992635392,9137000448,7992635392,65654783,7450537985,0.9,414831874048,63878717440,86.7,2159344,1865682,105169886720,52491907584,18905,7786,3832763812,2183714626,0,1753912848,0.3
2024-11-20 18:14:36.663593,7995449344,9134186496,7995449344,65654783,7450537985,0.9,414831874048,63878717440,86.7,2159344,1865682,105169886720,52491907584,18905,7786,3832784429,2183727978,0,1754352865,0.1
2024-11-20 18:14:37.670613,7997644800,9131991040,7997644800,65654783,7450537985,0.9,414831874048,63878717440,86.7,2159344,1865684,105169886720,52491913216,18905,7786,3832809445,2183742984,0,1754838359,2.5
2024-11-20 18:14:38.676388,7996682240,9132953600,7996682240,65654783,7450537985,0.9,414831874048,63878717440,86.7,2159344,1865697,105169886720,52492050432,18905,7786,3832832949,2183758051,0,1755637316,0.8
2024-11-20 18:14:39.685651,7992868864,9136766976,7992868864,65654783,7450537985,0.9,414831939584,63878651904,86.7,2159344,1865699,105169886720,52492061696,18905,7786,3832860670,2183775327,0,1756460767,1.6
2024-11-20 18:14:40.692854,7978336256,9151299584,7978336256,65654783,7450537985,0.9,414831939584,63878651904,86.7,2159344,1865699,105169886720,52492061696,18905,7786,3832887119,2183791851,0,1757142009,1.7
2024-11-20 18:14:41.698608,7975841792,9153794048,7975841792,65654783,7450537985,0.9,414831939584,63878651904,86.7,2159345,1865705,105169903104,52492108800,18905,7786,3832915507,2183809868,0,1757718247,0.9
2024-11-20 18:14:42.704741,7973462016,9156173824,7973462016,65654783,7450537985,0.9,414831939584,63878651904,86.7,2159345,1865712,105169903104,52492168192,18905,7786,3833001529,2183851549,0,1759119610,3.6
