ts,s_mem_available,s_mem_used,s_mem_free,s_swap_used,s_swap_free,s_swap_percent,s_disk_usage_used,s_disk_usage_free,s_disk_usage_percent,s_io_counters_read,s_io_counters_write,s_io_counters_read_bytes,s_io_counters_write_bytes,s_io_counters_read_time,s_io_counters_write_time,s_syscalls_ctx_switches,s_syscalls_interrupts,s_syscalls_soft_interrupts,s_syscalls_syscalls,s_cpu_percent
2024-11-20 18:32:16.732534,8634990592,8494645248,8634990592,67903488,7448289280,0.9,414834634752,63875956736,86.7,2159615,1876851,105180884992,52614403584,18907,7829,3866598198,2204463629,0,1853283186,2.6
2024-11-20 18:32:17.739351,8616345600,8513290240,8616345600,67903488,7448289280,0.9,414834634752,63875956736,86.7,2159615,1876877,105180884992,52614528000,18907,7829,3866675215,2204506813,0,1853456259,4.2
2024-11-20 18:32:18.745544,8540553216,8589082624,8540553216,67903488,7448289280,0.9,414834634752,63875956736,86.7,2159617,1876915,105180917760,52614879232,18907,7829,3866730260,2204537294,0,1853662475,5.1
2024-11-20 18:32:19.756931,8540819456,8588816384,8540819456,67903488,7448289280,0.9,414834634752,63875956736,86.7,2159617,1876916,105180917760,52614883328,18907,7829,3866767239,2204558921,0,1853778895,2.4
2024-11-20 18:32:20.763133,8543547392,8586088448,8543547392,67903488,7448289280,0.9,414834634752,63875956736,86.7,2159617,1876921,105180917760,52614902272,18907,7830,3866798766,2204577684,0,1853857673,3.7
2024-11-20 18:32:21.768916,8576684032,8552951808,8576684032,67903488,7448289280,0.9,414834634752,63875956736,86.7,2159618,1876936,105180934144,52615163392,18907,7830,3866828400,2204595541,0,1853959089,2.3
2024-11-20 18:32:22.778216,8575459328,8554176512,8575459328,67903488,7448289280,0.9,414834634752,63875956736,86.7,2159618,1876936,105180934144,52615163392,18907,7830,3866849951,2204609216,0,1854016884,2.5
2024-11-20 18:32:23.784110,8582627328,8547008512,8582627328,67903488,7448289280,0.9,414834634752,63875956736,86.7,2159619,1877007,105180950528,52615733760,18907,7830,3866904049,2204640328,0,1854192026,2.9
2024-11-20 18:32:24.790599,8583290880,8546344960,8583290880,67903488,7448289280,0.9,414834634752,63875956736,86.7,2159619,1877011,105180950528,52615750656,18907,7830,3866935207,2204659352,0,1854269817,2.9
2024-11-20 18:32:25.797280,8591319040,8538316800,8591319040,67903488,7448289280,0.9,414834569216,63876022272,86.7,2159619,1877019,105180950528,52615788544,18907,7830,3866987944,2204690115,0,1854395944,3.0
2024-11-20 18:32:26.804388,8586526720,8543109120,8586526720,67903488,7448289280,0.9,414834577408,63876014080,86.7,2159619,1877054,105180950528,52616042496,18907,7830,3867034419,2204717510,0,1854507303,2.7
2024-11-20 18:32:27.812775,8589717504,8539918336,8589717504,67903488,7448289280,0.9,414834642944,63875948544,86.7,2159619,1877059,105180950528,52616070144,18907,7830,3867062560,2204734916,0,1854587224,2.8
2024-11-20 18:32:28.819468,8605540352,8524095488,8605540352,67903488,7448289280,0.9,414834642944,63875948544,86.7,2159619,1877096,105180950528,52616653312,18907,7830,3867098479,2204756455,0,1854680136,2.4
2024-11-20 18:32:29.829598,8604647424,8524988416,8604647424,67903488,7448289280,0.9,414834642944,63875948544,86.7,2159619,1877100,105180950528,52616668672,18907,7830,3867134980,2204778389,0,1854788760,3.1
2024-11-20 18:32:30.835623,8605310976,8524324864,8605310976,67903488,7448289280,0.9,414834642944,63875948544,86.7,2159619,1877103,105180950528,52616685056,18907,7830,3867160210,2204794186,0,1854858234,2.2
2024-11-20 18:32:31.844622,8591454208,8538181632,8591454208,67903488,7448289280,0.9,414834642944,63875948544,86.7,2159619,1877108,105180950528,52616829952,18907,7830,3867215106,2204826096,0,1854981633,2.7
2024-11-20 18:32:32.850909,8596148224,8533487616,8596148224,67903488,7448289280,0.9,414834642944,63875948544,86.7,2159619,1877111,105180950528,52616839680,18907,7830,3867245387,2204844539,0,1855058189,3.0
2024-11-20 18:32:33.856192,8590307328,8539328512,8590307328,67903488,7448289280,0.9,414834642944,63875948544,86.7,2159619,1877166,105180950528,52617126400,18907,7830,3867273466,2204861898,0,1855136170,1.8
2024-11-20 18:32:34.862879,8602157056,8527478784,8602157056,67903488,7448289280,0.9,414834642944,63875948544,86.7,2159619,1877166,105180950528,52617126400,18907,7830,3867301700,2204879400,0,1855202908,3.0
2024-11-20 18:32:35.870996,8589066240,8540569600,8589066240,67903488,7448289280,0.9,414834642944,63875948544,86.7,2159619,1877169,105180950528,52617136128,18907,7831,3867331734,2204897647,0,1855286245,1.9
2024-11-20 18:32:36.876905,8589778944,8539856896,8589778944,67903488,7448289280,0.9,414834491392,63876100096,86.7,2159619,1877174,105180950528,52617252864,18907,7831,3867360641,2204915274,0,1855358113,2.8
2024-11-20 18:32:37.884906,8585469952,8544165888,8585469952,67903488,7448289280,0.9,414834491392,63876100096,86.7,2159619,1877178,105180950528,52617271296,18907,7831,3867401967,2204939945,0,1855461359,4.0
2024-11-20 18:32:38.890674,8586276864,8543358976,8586276864,67903488,7448289280,0.9,414834491392,63876100096,86.7,2159619,1877212,105180950528,52617488384,18907,7831,3867423891,2204953916,0,1855519474,2.3
2024-11-20 18:32:39.896313,8583966720,8545669120,8583966720,67903488,7448289280,0.9,414834491392,63876100096,86.7,2159620,1877217,105180966912,52617529344,18907,7831,3867450570,2204970586,0,1855593542,2.9
2024-11-20 18:32:40.909725,8596283392,8533352448,8596283392,67903488,7448289280,0.9,414834491392,63876100096,86.7,2159620,1877218,105180966912,52617531392,18907,7831,3867495015,2204997106,0,1855714288,3.4
2024-11-20 18:32:41.915436,8587853824,8541782016,8587853824,67903488,7448289280,0.9,414834491392,63876100096,86.7,2159620,1877223,105180966912,52617549824,18907,7831,3867541233,2205023927,0,1855845774,3.3
2024-11-20 18:32:42.921319,8579964928,8549670912,8579964928,67903488,7448289280,0.9,414834491392,63876100096,86.7,2159620,1877224,105180966912,52617553920,18907,7831,3867589243,2205052229,0,1855958867,3.1
2024-11-20 18:32:43.926915,8582000640,8547635200,8582000640,67903488,7448289280,0.9,414834491392,63876100096,86.7,2159620,1877226,105180966912,52617558016,18907,7831,3867632185,2205077751,0,1856052083,3.2
2024-11-20 18:32:44.935388,8593059840,8536576000,8593059840,67903488,7448289280,0.9,414834491392,63876100096,86.7,2159621,1877231,105181032448,52617650176,18907,7831,3867685553,2205108824,0,1856175408,3.2
2024-11-20 18:32:45.941160,8593805312,8535830528,8593805312,67903488,7448289280,0.9,414834642944,63875948544,86.7,2159622,1877262,105181048832,52617883648,18907,7831,3867721856,2205130669,0,1856265386,2.9
2024-11-20 18:32:46.947959,8686223360,8443412480,8686223360,75821056,7440371712,1.0,414834642944,63875948544,86.7,2159622,1877310,105181048832,52626306048,18907,7831,3867791606,2205171275,0,1856354802,2.6
2024-11-20 18:32:47.953853,8690864128,8438771712,8690864128,75821056,7440371712,1.0,414834642944,63875948544,86.7,2159622,1877335,105181048832,52626523648,18907,7831,3867836879,2205197865,0,1856454783,3.6
2024-11-20 18:32:48.960126,8690053120,8439582720,8690053120,75821056,7440371712,1.0,414834642944,63875948544,86.7,2159622,1877339,105181048832,52626536448,18907,7831,3867871536,2205218836,0,1856543783,2.3
2024-11-20 18:32:49.967677,8690106368,8439529472,8690106368,75821056,7440371712,1.0,414834642944,63875948544,86.7,2159622,1877339,105181048832,52626536448,18907,7831,3867906472,2205240112,0,1856625060,2.9
2024-11-20 18:32:50.974503,8691130368,8438505472,8691130368,75821056,7440371712,1.0,414834642944,63875948544,86.7,2159624,1877391,105181081600,52626836480,18907,7831,3867948075,2205264796,0,1856730406,3.6
2024-11-20 18:32:51.980401,8691417088,8438218752,8691417088,75821056,7440371712,1.0,414834642944,63875948544,86.7,2159624,1877396,105181081600,52626912768,18907,7831,3867984937,2205286961,0,1856831134,1.6
2024-11-20 18:32:52.986808,8692772864,8436862976,8692772864,75821056,7440371712,1.0,414834642944,63875948544,86.7,2159624,1877398,105181081600,52626919424,18907,7831,3868014031,2205304688,0,1856910365,2.6
2024-11-20 18:32:53.993076,8694157312,8435478528,8694157312,75821056,7440371712,1.0,414834642944,63875948544,86.7,2159624,1877398,105181081600,52626919424,18907,7831,3868040464,2205321158,0,1856978414,3.1
2024-11-20 18:32:55.001545,8693981184,8435654656,8693981184,75821056,7440371712,1.0,414834642944,63875948544,86.7,2159624,1877399,105181081600,52626921984,18907,7831,3868068786,2205339266,0,1857058498,1.8
2024-11-20 18:32:56.008423,8694165504,8435470336,8694165504,75821056,7440371712,1.0,414834642944,63875948544,86.7,2159624,1877400,105181081600,52626925056,18907,7831,3868091516,2205353660,0,1857120615,2.7
2024-11-20 18:32:57.014818,8694730752,8434905088,8694730752,75821056,7440371712,1.0,414834577408,63876014080,86.7,2159624,1877410,105181081600,52626969088,18907,7831,3868115785,2205368870,0,1857188301,2.2
2024-11-20 18:32:58.020385,8720097280,8409538560,8720097280,75821056,7440371712,1.0,414834642944,63875948544,86.7,2159624,1877411,105181081600,52626973184,18907,7831,3868139132,2205383686,0,1857249498,2.2
2024-11-20 18:32:59.026453,8719523840,8410112000,8719523840,75821056,7440371712,1.0,414834642944,63875948544,86.7,2159624,1877418,105181081600,52627303936,18907,7831,3868164699,2205399692,0,1857321007,1.3
2024-11-20 18:33:00.033741,8727814144,8401821696,8727814144,75821056,7440371712,1.0,414834642944,63875948544,86.7,2159624,1877419,105181081600,52627307008,18907,7831,3868186626,2205413538,0,1857377312,1.8
2024-11-20 18:33:01.039781,8722247680,8407388160,8722247680,75821056,7440371712,1.0,414834642944,63875948544,86.7,2159625,1877425,105181097984,52627478016,18907,7831,3868210995,2205428946,0,1857452499,2.1
2024-11-20 18:33:02.047806,8735363072,8394272768,8735363072,75821056,7440371712,1.0,414834642944,63875948544,86.7,2159625,1877425,105181097984,52627478016,18907,7831,3868233476,2205443202,0,1857511258,0.8
2024-11-20 18:33:03.054045,8734371840,8395264000,8734371840,75821056,7440371712,1.0,414834642944,63875948544,86.7,2159626,1877430,105181114368,52627583488,18907,7831,3868256846,2205458043,0,1857600265,2.3
2024-11-20 18:33:04.059720,8735158272,8394477568,8735158272,75821056,7440371712,1.0,414834642944,63875948544,86.7,2159626,1877431,105181114368,52627587072,18907,7831,3868277919,2205471628,0,1857656018,1.9
2024-11-20 18:33:05.065885,8734793728,8394842112,8734793728,75821056,7440371712,1.0,414834642944,63875948544,86.7,2159626,1877434,105181114368,52627607040,18907,7831,3868303551,2205488100,0,1857728177,2.2
2024-11-20 18:33:06.073297,8736657408,8392978432,8736657408,75821056,7440371712,1.0,414834642944,63875948544,86.7,2159626,1877437,105181114368,52627648000,18907,7831,3868346126,2205513109,0,1857825322,3.1
2024-11-20 18:33:07.078880,8728666112,8400969728,8728666112,75821056,7440371712,1.0,414834642944,63875948544,86.7,2159626,1877469,105181114368,52627785216,18907,7831,3868379777,2205533635,0,1857912542,1.7
2024-11-20 18:33:08.085100,8734949376,8394686464,8734949376,75821056,7440371712,1.0,414834642944,63875948544,86.7,2159626,1877470,105181114368,52627788800,18907,7831,3868401833,2205547877,0,1857971189,2.0
2024-11-20 18:33:09.092226,8736051200,8393584640,8736051200,75821056,7440371712,1.0,414834642944,63875948544,86.7,2159626,1877480,105181114368,52627854336,18907,7831,3868422840,2205561432,0,1858025625,1.0
