ts,s_mem_available,s_mem_used,s_mem_free,s_swap_used,s_swap_free,s_swap_percent,s_disk_usage_used,s_disk_usage_free,s_disk_usage_percent,s_io_counters_read,s_io_counters_write,s_io_counters_read_bytes,s_io_counters_write_bytes,s_io_counters_read_time,s_io_counters_write_time,s_syscalls_ctx_switches,s_syscalls_interrupts,s_syscalls_soft_interrupts,s_syscalls_syscalls,s_cpu_percent
2024-11-20 18:05:50.961540,7919136768,9210499072,7919136768,51888128,7464304640,0.7,414829867008,63880724480,86.7,2155029,1857758,105071086592,52405396480,18903,7782,3809680252,2171388018,0,1390424054,1.4
2024-11-20 18:05:51.968450,7897145344,9232490496,7897145344,51888128,7464304640,0.7,414829867008,63880724480,86.7,2155030,1857786,105071102976,52405654528,18903,7782,3809709694,2171405232,0,1390917402,2.0
2024-11-20 18:05:52.974869,7890194432,9239441408,7890194432,51888128,7464304640,0.7,414829867008,63880724480,86.7,2155030,1857805,105071102976,52405801472,18903,7782,3809753787,2171430434,0,1391917271,2.2
2024-11-20 18:05:53.981692,7891775488,9237860352,7891775488,51888128,7464304640,0.7,414829867008,63880724480,86.7,2155031,1857814,105071119360,52405858304,18903,7782,3809846849,2171469636,0,1392977586,4.0
2024-11-20 18:05:54.989527,7902638080,9226997760,7902638080,51888128,7464304640,0.7,414829867008,63880724480,86.7,2155032,1857825,105071123456,52405903360,18903,7782,3809940072,2171507813,0,1394131808,3.6
2024-11-20 18:05:55.998926,7902900224,9226735616,7902900224,51888128,7464304640,0.7,414829867008,63880724480,86.7,2155032,1857840,105071123456,52406005760,18903,7782,3809982790,2171531264,0,1395153087,1.9
2024-11-20 18:05:57.004972,7912701952,9216933888,7912701952,51888128,7464304640,0.7,414829867008,63880724480,86.7,2155032,1857841,105071123456,52406006272,18903,7782,3810012436,2171550210,0,1395466456,1.4
2024-11-20 18:05:58.011630,7924346880,9205288960,7924346880,51888128,7464304640,0.7,414829867008,63880724480,86.7,2155032,1857855,105071123456,52406071296,18903,7782,3810053420,2171575483,0,1395811888,1.7
2024-11-20 18:05:59.019071,7925161984,9204473856,7925161984,51888128,7464304640,0.7,414829867008,63880724480,86.7,2155033,1857898,105071156224,52406434816,18903,7782,3810106938,2171605630,0,1396779060,2.9
2024-11-20 18:06:00.028250,7925784576,9203851264,7925784576,51888128,7464304640,0.7,414829867008,63880724480,86.7,2155033,1857898,105071156224,52406434816,18903,7782,3810157306,2171635466,0,1397732339,3.1
