ts,s_mem_available,s_mem_used,s_mem_free,s_swap_used,s_swap_free,s_swap_percent,s_disk_usage_used,s_disk_usage_free,s_disk_usage_percent,s_io_counters_read,s_io_counters_write,s_io_counters_read_bytes,s_io_counters_write_bytes,s_io_counters_read_time,s_io_counters_write_time,s_syscalls_ctx_switches,s_syscalls_interrupts,s_syscalls_soft_interrupts,s_syscalls_syscalls,s_cpu_percent
2024-11-20 18:16:55.600894,8321409024,8808226816,8321409024,67903488,7448289280,0.9,414831775744,63878815744,86.7,2159406,1867171,105171341824,52507717632,18906,7790,3837005834,2186329041,0,1771805561,2.2
2024-11-20 18:16:56.608046,8308404224,8821231616,8308404224,67903488,7448289280,0.9,414831775744,63878815744,86.7,2159406,1867174,105171341824,52507748352,18906,7790,3837027367,2186342842,0,1771865966,2.6
2024-11-20 18:16:57.614202,8273936384,8855699456,8273936384,67903488,7448289280,0.9,414831841280,63878750208,86.7,2159407,1867211,105171358208,52508042240,18906,7790,3837068008,2186367348,0,1772040418,3.5
2024-11-20 18:16:58.619824,8274374656,8855261184,8274374656,67903488,7448289280,0.9,414831841280,63878750208,86.7,2159407,1867221,105171358208,52508399104,18906,7790,3837089863,2186381607,0,1772100150,2.2
2024-11-20 18:16:59.626953,8278052864,8851582976,8278052864,67903488,7448289280,0.9,414831841280,63878750208,86.7,2159407,1867221,105171358208,52508399104,18906,7790,3837114538,2186396196,0,1772163560,3.1
2024-11-20 18:17:00.633613,8291282944,8838352896,8291282944,67903488,7448289280,0.9,414831841280,63878750208,86.7,2159407,1867222,105171358208,52508400640,18906,7790,3837139088,2186412137,0,1772235346,1.8
2024-11-20 18:17:01.639668,8288174080,8841461760,8288174080,67903488,7448289280,0.9,414831841280,63878750208,86.7,2159407,1867223,105171358208,52508402176,18906,7790,3837163530,2186427866,0,1772308182,2.1
2024-11-20 18:17:02.645500,8289472512,8840163328,8289472512,67903488,7448289280,0.9,414831841280,63878750208,86.7,2159407,1867299,105171358208,52508971520,18906,7790,3837187090,2186443052,0,1772388269,3.1
2024-11-20 18:17:03.652075,8288862208,8840773632,8288862208,67903488,7448289280,0.9,414831841280,63878750208,86.7,2159407,1867305,105171358208,52509084160,18906,7790,3837213294,2186459618,0,1772465431,3.2
2024-11-20 18:17:04.658557,8292573184,8837062656,8292573184,67903488,7448289280,0.9,414832144384,63878447104,86.7,2159407,1867311,105171358208,52509319680,18906,7790,3837234144,2186473387,0,1772522126,1.9
2024-11-20 18:17:05.665142,8291418112,8838217728,8291418112,67903488,7448289280,0.9,414832144384,63878447104,86.7,2159407,1867312,105171358208,52509321728,18906,7790,3837257115,2186488155,0,1772613937,2.8
2024-11-20 18:17:06.671181,8287395840,8842240000,8287395840,67903488,7448289280,0.9,414832144384,63878447104,86.7,2159407,1867312,105171358208,52509321728,18906,7790,3837281591,2186503736,0,1772677766,1.7
2024-11-20 18:17:07.677062,8287891456,8841744384,8287891456,67903488,7448289280,0.9,414832144384,63878447104,86.7,2159407,1867376,105171358208,52509618688,18906,7790,3837305308,2186519023,0,1772746839,1.0
2024-11-20 18:17:08.684021,8288571392,8841064448,8288571392,67903488,7448289280,0.9,414832144384,63878447104,86.7,2159407,1867380,105171358208,52509694464,18906,7790,3837325631,2186532230,0,1772801635,1.6
2024-11-20 18:17:09.689896,8286056448,8843579392,8286056448,67903488,7448289280,0.9,414832144384,63878447104,86.7,2159407,1867381,105171358208,52509696512,18906,7790,3837351115,2186548522,0,1772874155,1.7
