ts,s_mem_available,s_mem_used,s_mem_free,s_swap_used,s_swap_free,s_swap_percent,s_disk_usage_used,s_disk_usage_free,s_disk_usage_percent,s_io_counters_read,s_io_counters_write,s_io_counters_read_bytes,s_io_counters_write_bytes,s_io_counters_read_time,s_io_counters_write_time,s_syscalls_ctx_switches,s_syscalls_interrupts,s_syscalls_soft_interrupts,s_syscalls_syscalls,s_cpu_percent
2024-11-20 18:29:16.282713,8643010560,8486625280,8643010560,67903488,7448289280,0.9,414834388992,63876202496,86.7,2159586,1875318,105178948096,52599311872,18907,7819,3861202809,2201151411,0,1838706216,4.5
2024-11-20 18:29:17.552412,8640032768,8489603072,8640032768,67903488,7448289280,0.9,414834388992,63876202496,86.7,2159586,1875318,105178948096,52599311872,18907,7819,3861239315,2201173165,0,1838799976,2.7
2024-11-20 18:29:18.561196,8650485760,8479150080,8650485760,67903488,7448289280,0.9,414834388992,63876202496,86.7,2159586,1875351,105178948096,52599756288,18907,7820,3861266699,2201190135,0,1838867474,2.6
2024-11-20 18:29:19.567019,8648839168,8480796672,8648839168,67903488,7448289280,0.9,414834388992,63876202496,86.7,2159586,1875386,105178948096,52600038912,18907,7820,3861304120,2201212751,0,1838967135,2.4
2024-11-20 18:29:20.574611,8651223040,8478412800,8651223040,67903488,7448289280,0.9,414834388992,63876202496,86.7,2159586,1875390,105178948096,52600177152,18907,7820,3861368511,2201250002,0,1839103122,3.9
2024-11-20 18:29:21.581118,8650878976,8478756864,8650878976,67903488,7448289280,0.9,414834388992,63876202496,86.7,2159586,1875412,105178948096,52600389120,18907,7820,3861397409,2201267842,0,1839180552,3.1
2024-11-20 18:29:22.586934,8653758464,8475877376,8653758464,67903488,7448289280,0.9,414834323456,63876268032,86.7,2159586,1875419,105178948096,52600421888,18907,7820,3861417676,2201280826,0,1839254241,3.0
2024-11-20 18:29:23.592642,8655269888,8474365952,8655269888,67903488,7448289280,0.9,414834323456,63876268032,86.7,2159586,1875423,105178948096,52600498688,18907,7821,3861442143,2201296311,0,1839325782,2.6
2024-11-20 18:29:24.598615,8656449536,8473186304,8656449536,67903488,7448289280,0.9,414834323456,63876268032,86.7,2159586,1875424,105178948096,52600501760,18907,7821,3861462756,2201309498,0,1839380644,1.8
2024-11-20 18:29:25.606598,8656367616,8473268224,8656367616,67903488,7448289280,0.9,414834323456,63876268032,86.7,2159586,1875424,105178948096,52600501760,18907,7821,3861485806,2201324022,0,1839452801,2.0
2024-11-20 18:29:26.612818,8657477632,8472158208,8657477632,67903488,7448289280,0.9,414834323456,63876268032,86.7,2159586,1875425,105178948096,52600504832,18907,7821,3861506308,2201337178,0,1839508877,1.8
2024-11-20 18:29:27.621341,8656822272,8472813568,8656822272,67903488,7448289280,0.9,414834323456,63876268032,86.7,2159586,1875426,105178948096,52600507904,18907,7821,3861528520,2201351389,0,1839574413,2.3
2024-11-20 18:29:28.627129,8657932288,8471703552,8657932288,67903488,7448289280,0.9,414834323456,63876268032,86.7,2159586,1875429,105178948096,52600519680,18907,7821,3861548539,2201364430,0,1839628635,2.2
2024-11-20 18:29:29.634655,8658898944,8470736896,8658898944,67903488,7448289280,0.9,414834323456,63876268032,86.7,2159586,1875429,105178948096,52600519680,18907,7821,3861569152,2201377722,0,1839686319,1.8
2024-11-20 18:29:30.644663,8658092032,8471543808,8658092032,67903488,7448289280,0.9,414834323456,63876268032,86.7,2159586,1875430,105178948096,52600523264,18907,7821,3861590462,2201391390,0,1839754925,1.7
2024-11-20 18:29:31.651124,8657825792,8471810048,8657825792,67903488,7448289280,0.9,414834323456,63876268032,86.7,2159586,1875442,105178948096,52600594432,18907,7821,3861614926,2201406014,0,1839828816,1.8
2024-11-20 18:29:32.657744,8655593472,8474042368,8655593472,67903488,7448289280,0.9,414834323456,63876268032,86.7,2159587,1875446,105178964480,52600634880,18907,7821,3861637769,2201420545,0,1839897919,1.8
2024-11-20 18:29:33.663721,8655880192,8473755648,8655880192,67903488,7448289280,0.9,414834323456,63876268032,86.7,2159587,1875450,105178964480,52600712704,18907,7821,3861659834,2201434616,0,1839977750,2.7
2024-11-20 18:29:34.670196,8655814656,8473821184,8655814656,67903488,7448289280,0.9,414834323456,63876268032,86.7,2159587,1875483,105178964480,52600865280,18907,7821,3861682412,2201448917,0,1840044348,2.3
2024-11-20 18:29:35.675711,8655577088,8474058752,8655577088,67903488,7448289280,0.9,414834323456,63876268032,86.7,2159587,1875484,105178964480,52600868864,18907,7821,3861703152,2201462247,0,1840104847,2.4
2024-11-20 18:29:36.681607,8659132416,8470503424,8659132416,67903488,7448289280,0.9,414834372608,63876218880,86.7,2159587,1875488,105178964480,52600926208,18907,7821,3861726159,2201476659,0,1840172620,2.8
2024-11-20 18:29:37.687504,8659271680,8470364160,8659271680,67903488,7448289280,0.9,414834438144,63876153344,86.7,2159587,1875488,105178964480,52600926208,18907,7821,3861746777,2201489857,0,1840230086,2.0
2024-11-20 18:29:38.693772,8660365312,8469270528,8660365312,67903488,7448289280,0.9,414834372608,63876218880,86.7,2159587,1875507,105178964480,52601077760,18907,7821,3861769683,2201504466,0,1840298086,1.9
2024-11-20 18:29:39.702720,8661643264,8467992576,8661643264,67903488,7448289280,0.9,414834372608,63876218880,86.7,2159587,1875508,105178964480,52601081856,18907,7821,3861790327,2201517754,0,1840351536,2.5
2024-11-20 18:29:40.709246,8660774912,8468860928,8660774912,67903488,7448289280,0.9,414834372608,63876218880,86.7,2159589,1875514,105179013632,52601147392,18907,7821,3861813237,2201532164,0,1840422934,2.6
2024-11-20 18:29:41.715144,8662904832,8466731008,8662904832,67903488,7448289280,0.9,414834372608,63876218880,86.7,2159589,1875514,105179013632,52601147392,18907,7821,3861833905,2201545629,0,1840478639,2.2
2024-11-20 18:29:42.720541,8658579456,8471056384,8658579456,67903488,7448289280,0.9,414834372608,63876218880,86.7,2159589,1875515,105179013632,52601151488,18907,7821,3861856332,2201560003,0,1840546674,2.1
2024-11-20 18:29:43.726783,8659959808,8469676032,8659959808,67903488,7448289280,0.9,414834372608,63876218880,86.7,2159589,1875518,105179013632,52601163776,18907,7821,3861878198,2201574045,0,1840606638,2.6
2024-11-20 18:29:44.732722,8654057472,8475578368,8654057472,67903488,7448289280,0.9,414834372608,63876218880,86.7,2159589,1875525,105179013632,52601201152,18907,7821,3861901888,2201589102,0,1840692497,3.4
2024-11-20 18:29:45.739434,8654311424,8475324416,8654311424,67903488,7448289280,0.9,414834372608,63876218880,86.7,2159590,1875554,105179030016,52601430528,18907,7821,3861923485,2201602973,0,1840754781,3.5
2024-11-20 18:29:46.745284,8654069760,8475566080,8654069760,67903488,7448289280,0.9,414834266112,63876325376,86.7,2159591,1875568,105179046400,52601533440,18907,7821,3861946817,2201618086,0,1840824708,3.0
2024-11-20 18:29:47.750856,8654188544,8475447296,8654188544,67903488,7448289280,0.9,414834266112,63876325376,86.7,2159591,1875570,105179046400,52601541632,18907,7821,3861967934,2201631820,0,1840883470,2.3
2024-11-20 18:29:48.756632,8654610432,8475025408,8654610432,67903488,7448289280,0.9,414834266112,63876325376,86.7,2159591,1875573,105179046400,52601652224,18907,7821,3861990264,2201646170,0,1840949323,1.9
2024-11-20 18:29:49.762716,8654970880,8474664960,8654970880,67903488,7448289280,0.9,414834266112,63876325376,86.7,2159591,1875574,105179046400,52601652736,18907,7821,3862010708,2201659391,0,1841004773,2.9
2024-11-20 18:29:50.768564,8653807616,8475828224,8653807616,67903488,7448289280,0.9,414834266112,63876325376,86.7,2159591,1875613,105179046400,52601816576,18907,7821,3862034206,2201674230,0,1841075041,1.6
2024-11-20 18:29:51.774571,8654757888,8474877952,8654757888,67903488,7448289280,0.9,414834266112,63876325376,86.7,2159591,1875634,105179046400,52601939968,18907,7821,3862055041,2201687776,0,1841129275,2.6
2024-11-20 18:29:52.781631,8653279232,8476356608,8653279232,67903488,7448289280,0.9,414834266112,63876325376,86.7,2159591,1875634,105179046400,52601939968,18907,7821,3862077873,2201702395,0,1841196367,1.3
2024-11-20 18:29:53.787784,8654381056,8475254784,8654381056,67903488,7448289280,0.9,414834266112,63876325376,86.7,2159591,1875638,105179046400,52602014208,18907,7821,3862100790,2201717480,0,1841259883,2.2
2024-11-20 18:29:54.795693,8653701120,8475934720,8653701120,67903488,7448289280,0.9,414834266112,63876325376,86.7,2159591,1875639,105179046400,52602014720,18907,7822,3862124464,2201732438,0,1841327010,2.3
2024-11-20 18:29:55.801648,8654135296,8475500544,8654135296,67903488,7448289280,0.9,414834266112,63876325376,86.7,2159591,1875640,105179046400,52602015744,18907,7822,3862145849,2201746068,0,1841405428,2.6
2024-11-20 18:29:56.807767,8655532032,8474103808,8655532032,67903488,7448289280,0.9,414834266112,63876325376,86.7,2159591,1875640,105179046400,52602015744,18907,7822,3862168275,2201760369,0,1841464596,1.8
2024-11-20 18:29:57.819713,8653340672,8476295168,8653340672,67903488,7448289280,0.9,414834266112,63876325376,86.7,2159591,1875641,105179046400,52602016768,18907,7822,3862191216,2201775228,0,1841532865,1.8
2024-11-20 18:29:58.828595,8653627392,8476008448,8653627392,67903488,7448289280,0.9,414834266112,63876325376,86.7,2159591,1875644,105179046400,52602030080,18907,7822,3862211505,2201788351,0,1841587851,2.7
2024-11-20 18:29:59.834891,8653729792,8475906048,8653729792,67903488,7448289280,0.9,414834266112,63876325376,86.7,2159591,1875645,105179046400,52602031104,18907,7822,3862234477,2201802879,0,1841652009,1.4
2024-11-20 18:30:00.840955,8652939264,8476696576,8652939264,67903488,7448289280,0.9,414834266112,63876325376,86.7,2159591,1875645,105179046400,52602031104,18907,7822,3862255125,2201816220,0,1841712580,2.9
2024-11-20 18:30:01.847076,8652296192,8477339648,8652296192,67903488,7448289280,0.9,414834397184,63876194304,86.7,2159591,1875651,105179046400,52602114048,18907,7822,3862278464,2201830915,0,1841781194,2.1
2024-11-20 18:30:02.854771,8654622720,8475013120,8654622720,67903488,7448289280,0.9,414834397184,63876194304,86.7,2159591,1875653,105179046400,52602118144,18907,7822,3862299144,2201844397,0,1841837350,1.4
2024-11-20 18:30:03.861357,8655298560,8474337280,8655298560,67903488,7448289280,0.9,414834397184,63876194304,86.7,2159591,1875657,105179046400,52602188800,18907,7822,3862323150,2201859744,0,1841907992,1.4
2024-11-20 18:30:04.868855,8656080896,8473554944,8656080896,67903488,7448289280,0.9,414834397184,63876194304,86.7,2159591,1875657,105179046400,52602188800,18907,7822,3862343598,2201872930,0,1841961058,0.9
2024-11-20 18:30:05.875051,8654991360,8474644480,8654991360,67903488,7448289280,0.9,414834397184,63876194304,86.7,2159591,1875668,105179046400,52602247680,18907,7822,3862367321,2201887830,0,1842033973,2.2
2024-11-20 18:30:06.881478,8656121856,8473513984,8656121856,67903488,7448289280,0.9,414834397184,63876194304,86.7,2159591,1875683,105179046400,52602306560,18907,7822,3862387918,2201901367,0,1842107138,1.2
2024-11-20 18:30:07.887465,8655937536,8473698304,8655937536,67903488,7448289280,0.9,414834397184,63876194304,86.7,2159591,1875684,105179046400,52602308096,18907,7822,3862412154,2201916408,0,1842176444,2.1
2024-11-20 18:30:08.893236,8652902400,8476733440,8652902400,67903488,7448289280,0.9,414834397184,63876194304,86.7,2159591,1875687,105179046400,52602377728,18907,7822,3862433196,2201929810,0,1842231963,2.4
2024-11-20 18:30:09.900292,8641605632,8488030208,8641605632,67903488,7448289280,0.9,414834397184,63876194304,86.7,2159592,1875691,105179062784,52602416128,18907,7822,3862456703,2201944828,0,1842300020,1.9
2024-11-20 18:30:10.907412,8643100672,8486535168,8643100672,67903488,7448289280,0.9,414834397184,63876194304,86.7,2159592,1875692,105179062784,52602417664,18907,7823,3862476759,2201957867,0,1842359809,2.3
2024-11-20 18:30:11.912831,8642740224,8486895616,8642740224,67903488,7448289280,0.9,414834397184,63876194304,86.7,2159592,1875693,105179062784,52602421760,18907,7823,3862498939,2201971886,0,1842424458,2.0
2024-11-20 18:30:12.918919,8651251712,8478384128,8651251712,67903488,7448289280,0.9,414834397184,63876194304,86.7,2159592,1875696,105179062784,52602447872,18907,7823,3862519902,2201985272,0,1842480912,1.6
2024-11-20 18:30:13.924722,8652791808,8476844032,8652791808,67903488,7448289280,0.9,414834397184,63876194304,86.7,2159593,1875701,105179079168,52602490880,18907,7823,3862545041,2202001067,0,1842552539,1.8
2024-11-20 18:30:14.931929,8652873728,8476762112,8652873728,67903488,7448289280,0.9,414834397184,63876194304,86.7,2159593,1875701,105179079168,52602490880,18907,7823,3862566640,2202014971,0,1842609794,1.2
