ts,s_mem_available,s_mem_used,s_mem_free,s_swap_used,s_swap_free,s_swap_percent,s_disk_usage_used,s_disk_usage_free,s_disk_usage_percent,s_io_counters_read,s_io_counters_write,s_io_counters_read_bytes,s_io_counters_write_bytes,s_io_counters_read_time,s_io_counters_write_time,s_syscalls_ctx_switches,s_syscalls_interrupts,s_syscalls_soft_interrupts,s_syscalls_syscalls,s_cpu_percent
2024-11-20 18:03:44.430951,7353233408,9776402432,7353233408,51888128,7464304640,0.7,414828498944,63882092544,86.7,2154385,1855827,105051971072,52384997376,18903,7781,3800932964,2167253229,0,1274916982,2.7
2024-11-20 18:03:45.438553,7356166144,9773469696,7356166144,51888128,7464304640,0.7,414828498944,63882092544,86.7,2154386,1855856,105051987456,52385241088,18903,7781,3801027431,2167299381,0,1275944024,4.0
2024-11-20 18:03:46.446685,7345393664,9784242176,7345393664,51888128,7464304640,0.7,414828498944,63882092544,86.7,2154387,1855863,105052003840,52385376256,18903,7781,3801098191,2167334902,0,1277005980,3.5
2024-11-20 18:03:47.455580,7348862976,9780772864,7348862976,51888128,7464304640,0.7,414828515328,63882076160,86.7,2154387,1855875,105052003840,52385448960,18903,7781,3801183849,2167377233,0,1278104295,3.1
2024-11-20 18:03:48.462307,7346372608,9783263232,7346372608,51888128,7464304640,0.7,414828515328,63882076160,86.7,2154387,1855877,105052003840,52385454592,18903,7781,3801259648,2167407282,0,1279164190,3.5
2024-11-20 18:03:49.469869,7350247424,9779388416,7350247424,51888128,7464304640,0.7,414828515328,63882076160,86.7,2154387,1855937,105052003840,52385735168,18903,7781,3801325526,2167442793,0,1280226769,2.6
2024-11-20 18:03:50.476922,7350640640,9778995200,7350640640,51888128,7464304640,0.7,414828515328,63882076160,86.7,2154387,1855940,105052003840,52385804800,18903,7781,3801425101,2167491839,0,1281365882,2.3
2024-11-20 18:03:51.492552,7352016896,9777618944,7352016896,51888128,7464304640,0.7,414828515328,63882076160,86.7,2154388,1855980,105052020224,52386112000,18903,7781,3801479105,2167517267,0,1282383697,2.7
2024-11-20 18:03:52.498527,7354458112,9775177728,7354458112,51888128,7464304640,0.7,414828515328,63882076160,86.7,2154388,1855985,105052020224,52386186240,18903,7781,3801533500,2167546806,0,1283208722,1.9
2024-11-20 18:03:53.504081,7354003456,9775632384,7354003456,51888128,7464304640,0.7,414828515328,63882076160,86.7,2154388,1855987,105052020224,52386188800,18903,7781,3801572761,2167568807,0,1283916178,1.5
2024-11-20 18:03:54.510385,7366819840,9762816000,7366819840,51888128,7464304640,0.7,414828601344,63881990144,86.7,2154388,1855987,105052020224,52386188800,18903,7781,3801643835,2167606101,0,1284819305,3.4
2024-11-20 18:03:55.516802,7352627200,9777008640,7352627200,51888128,7464304640,0.7,414828601344,63881990144,86.7,2154388,1856003,105052020224,52386272256,18903,7781,3801844760,2167657140,0,1286135615,8.1
2024-11-20 18:03:56.524252,7353692160,9775943680,7353692160,51888128,7464304640,0.7,414828601344,63881990144,86.7,2154388,1856006,105052020224,52386280448,18903,7781,3801906266,2167688801,0,1287042392,3.7
2024-11-20 18:03:57.530109,7356882944,9772752896,7356882944,51888128,7464304640,0.7,414828601344,63881990144,86.7,2154388,1856008,105052020224,52386286592,18903,7781,3801988299,2167730398,0,1288094761,5.3
