ts,s_mem_available,s_mem_used,s_mem_free,s_swap_used,s_swap_free,s_swap_percent,s_disk_usage_used,s_disk_usage_free,s_disk_usage_percent,s_io_counters_read,s_io_counters_write,s_io_counters_read_bytes,s_io_counters_write_bytes,s_io_counters_read_time,s_io_counters_write_time,s_syscalls_ctx_switches,s_syscalls_interrupts,s_syscalls_soft_interrupts,s_syscalls_syscalls,s_cpu_percent
2024-11-20 18:15:55.200116,8271859712,8857776128,8271859712,67903488,7448289280,0.9,414832078848,63878512640,86.7,2159385,1866587,105170957824,52502614016,18906,7787,3835387993,2185314448,0,1767138909,2.1
2024-11-20 18:15:56.206641,8272269312,8857366528,8272269312,67903488,7448289280,0.9,414832078848,63878512640,86.7,2159385,1866591,105170957824,52502641152,18906,7787,3835413286,2185330384,0,1767208750,1.9
2024-11-20 18:15:57.213705,8268898304,8860737536,8268898304,67903488,7448289280,0.9,414832078848,63878512640,86.7,2159385,1866591,105170957824,52502641152,18906,7787,3835440012,2185347199,0,1767285174,0.9
2024-11-20 18:15:58.219695,8269389824,8860246016,8269389824,67903488,7448289280,0.9,414832078848,63878512640,86.7,2159385,1866596,105170957824,52502823424,18906,7787,3835465525,2185363320,0,1767351440,2.2
2024-11-20 18:15:59.225980,8270475264,8859160576,8270475264,67903488,7448289280,0.9,414832078848,63878512640,86.7,2159385,1866598,105170957824,52502829568,18906,7787,3835493074,2185380430,0,1767446953,2.2
2024-11-20 18:16:00.233821,8274182144,8855453696,8274182144,67903488,7448289280,0.9,414832078848,63878512640,86.7,2159385,1866600,105170957824,52502834176,18906,7787,3835544608,2185411154,0,1767566682,3.4
2024-11-20 18:16:01.240216,8266047488,8863588352,8266047488,67903488,7448289280,0.9,414832078848,63878512640,86.7,2159385,1866600,105170957824,52502834176,18906,7787,3835603202,2185445394,0,1767704681,2.9
2024-11-20 18:16:02.247926,8265048064,8864587776,8265048064,67903488,7448289280,0.9,414832013312,63878578176,86.7,2159385,1866651,105170957824,52503056896,18906,7788,3835635586,2185465307,0,1767782025,2.2
2024-11-20 18:16:03.254571,8244695040,8884940800,8244695040,67903488,7448289280,0.9,414832013312,63878578176,86.7,2159387,1866675,105170990592,52503299072,18906,7788,3835697372,2185500956,0,1767962123,7.0
2024-11-20 18:16:04.260624,8245018624,8884617216,8245018624,67903488,7448289280,0.9,414832013312,63878578176,86.7,2159387,1866677,105170990592,52503303680,18906,7788,3835745750,2185529087,0,1768068223,3.4
2024-11-20 18:16:05.266971,8252071936,8877563904,8252071936,67903488,7448289280,0.9,414832013312,63878578176,86.7,2159387,1866678,105170990592,52503307776,18906,7788,3835778049,2185548399,0,1768155304,2.2
2024-11-20 18:16:06.275165,8254111744,8875524096,8254111744,67903488,7448289280,0.9,414832013312,63878578176,86.7,2159387,1866682,105170990592,52503331328,18906,7788,3835808649,2185567001,0,1768227227,2.3
2024-11-20 18:16:07.282294,8255250432,8874385408,8255250432,67903488,7448289280,0.9,414832013312,63878578176,86.7,2159388,1866689,105171006976,52503399424,18906,7788,3835844135,2185588283,0,1768319091,2.9
2024-11-20 18:16:08.288670,8259051520,8870584320,8259051520,67903488,7448289280,0.9,414832017408,63878574080,86.7,2159390,1866767,105171039744,52503979520,18906,7788,3835875466,2185607246,0,1768441865,2.3
2024-11-20 18:16:09.294392,8255037440,8874598400,8255037440,67903488,7448289280,0.9,414832017408,63878574080,86.7,2159390,1866767,105171039744,52503979520,18906,7788,3835898480,2185621889,0,1768508577,1.6
2024-11-20 18:16:10.301088,8282427392,8847208448,8282427392,67903488,7448289280,0.9,414832082944,63878508544,86.7,2159390,1866769,105171039744,52503984128,18906,7788,3835921379,2185636641,0,1768590838,1.9
2024-11-20 18:16:11.308874,8289800192,8839835648,8289800192,67903488,7448289280,0.9,414832082944,63878508544,86.7,2159392,1866773,105171044352,52504003072,18906,7788,3835947490,2185653115,0,1768670454,1.7
2024-11-20 18:16:12.315264,8299061248,8830574592,8299061248,67903488,7448289280,0.9,414832082944,63878508544,86.7,2159392,1866773,105171044352,52504003072,18906,7788,3835972339,2185668810,0,1768738095,1.2
2024-11-20 18:16:13.323200,8295931904,8833703936,8295931904,67903488,7448289280,0.9,414832082944,63878508544,86.7,2159392,1866813,105171044352,52504710656,18906,7789,3835997283,2185684588,0,1768815777,0.8
2024-11-20 18:16:14.329258,8299200512,8830435328,8299200512,67903488,7448289280,0.9,414832082944,63878508544,86.7,2159393,1866819,105171077120,52504806400,18906,7789,3836018666,2185698552,0,1768874177,1.7
2024-11-20 18:16:15.335611,8295186432,8834449408,8295186432,67903488,7448289280,0.9,414832082944,63878508544,86.7,2159394,1866835,105171093504,52504936448,18906,7789,3836041484,2185713033,0,1768943978,1.7
2024-11-20 18:16:16.342919,8299315200,8830320640,8299315200,67903488,7448289280,0.9,414832082944,63878508544,86.7,2159394,1866835,105171093504,52504936448,18906,7789,3836062757,2185726781,0,1769005089,1.7
2024-11-20 18:16:17.349706,8295407616,8834228224,8295407616,67903488,7448289280,0.9,414832082944,63878508544,86.7,2159394,1866856,105171093504,52505086976,18906,7789,3836085330,2185741384,0,1769064407,2.9
2024-11-20 18:16:18.358225,8283586560,8846049280,8283586560,67903488,7448289280,0.9,414832082944,63878508544,86.7,2159394,1866911,105171093504,52505419264,18906,7789,3836111868,2185758011,0,1769139221,1.3
2024-11-20 18:16:19.365087,8283602944,8846032896,8283602944,67903488,7448289280,0.9,414832082944,63878508544,86.7,2159394,1866912,105171093504,52505422848,18906,7789,3836131727,2185771171,0,1769193046,1.5
2024-11-20 18:16:20.371046,8284299264,8845336576,8284299264,67903488,7448289280,0.9,414832082944,63878508544,86.7,2159395,1866917,105171109888,52505467904,18906,7789,3836157385,2185787431,0,1769274067,3.0
2024-11-20 18:16:21.377269,8294359040,8835276800,8294359040,67903488,7448289280,0.9,414832082944,63878508544,86.7,2159395,1866933,105171109888,52505659904,18906,7789,3836183623,2185804301,0,1769363743,2.2
2024-11-20 18:16:22.383172,8291876864,8837758976,8291876864,67903488,7448289280,0.9,414832082944,63878508544,86.7,2159395,1866934,105171109888,52505663488,18906,7789,3836209762,2185820693,0,1769438583,1.7
2024-11-20 18:16:23.389830,8286683136,8842952704,8286683136,67903488,7448289280,0.9,414832087040,63878504448,86.7,2159395,1866938,105171109888,52505699840,18906,7789,3836234718,2185836482,0,1769504035,1.9
2024-11-20 18:16:24.396401,8306003968,8823631872,8306003968,67903488,7448289280,0.9,414832091136,63878500352,86.7,2159395,1866939,105171109888,52505703936,18906,7789,3836263048,2185853986,0,1769586098,3.1
2024-11-20 18:16:25.403358,8309854208,8819781632,8309854208,67903488,7448289280,0.9,414831833088,63878758400,86.7,2159396,1866974,105171110400,52505925120,18906,7789,3836284428,2185867807,0,1769649465,2.3
2024-11-20 18:16:26.410250,8318496768,8811139072,8318496768,67903488,7448289280,0.9,414831833088,63878758400,86.7,2159398,1866978,105171159552,52505977856,18906,7789,3836311468,2185884852,0,1769728587,2.3
2024-11-20 18:16:27.416733,8317485056,8812150784,8317485056,67903488,7448289280,0.9,414831833088,63878758400,86.7,2159398,1866980,105171159552,52505986048,18906,7789,3836336516,2185900505,0,1769794096,2.9
2024-11-20 18:16:28.423436,8317419520,8812216320,8317419520,67903488,7448289280,0.9,414831833088,63878758400,86.7,2159398,1866993,105171159552,52506166272,18906,7789,3836363285,2185917342,0,1769870527,2.3
2024-11-20 18:16:29.430666,8322117632,8807518208,8322117632,67903488,7448289280,0.9,414831833088,63878758400,86.7,2159398,1866994,105171159552,52506170368,18906,7789,3836387431,2185932639,0,1769933820,2.2
2024-11-20 18:16:30.437239,8321806336,8807829504,8321806336,67903488,7448289280,0.9,414831833088,63878758400,86.7,2159398,1866995,105171159552,52506174464,18906,7789,3836414267,2185949435,0,1770014312,2.6
2024-11-20 18:16:31.443481,8323825664,8805810176,8323825664,67903488,7448289280,0.9,414831833088,63878758400,86.7,2159398,1866996,105171159552,52506178560,18906,7789,3836439906,2185965798,0,1770085131,1.3
2024-11-20 18:16:32.449687,8325562368,8804073472,8325562368,67903488,7448289280,0.9,414831833088,63878758400,86.7,2159398,1866996,105171159552,52506178560,18906,7789,3836468607,2185982986,0,1770203314,3.5
2024-11-20 18:16:33.455468,8324116480,8805519360,8324116480,67903488,7448289280,0.9,414831833088,63878758400,86.7,2159398,1867012,105171159552,52506260480,18906,7789,3836490031,2185996837,0,1770260159,2.7
2024-11-20 18:16:34.463173,8323244032,8806391808,8323244032,67903488,7448289280,0.9,414831833088,63878758400,86.7,2159399,1867054,105171175936,52506472448,18906,7789,3836515821,2186013240,0,1770336263,1.9
