ts,s_mem_available,s_mem_used,s_mem_free,s_swap_used,s_swap_free,s_swap_percent,s_disk_usage_used,s_disk_usage_free,s_disk_usage_percent,s_io_counters_read,s_io_counters_write,s_io_counters_read_bytes,s_io_counters_write_bytes,s_io_counters_read_time,s_io_counters_write_time,s_syscalls_ctx_switches,s_syscalls_interrupts,s_syscalls_soft_interrupts,s_syscalls_syscalls,s_cpu_percent
2024-07-03 15:05:40.182177,7256846336,9869643776,7256846336,156045312,8165453824,1.9,478462033920,964734976,99.8,315875,304586,11492869120,6693489152,1070,435,280675039,185130817,0,872769227,1.2
2024-07-03 15:05:41.189759,7258132480,9868357632,7258132480,156045312,8165453824,1.9,478462033920,964734976,99.8,315875,304604,11492869120,6693685248,1070,436,280683846,185137492,0,872806669,2.1
2024-07-03 15:05:42.194604,7256018944,9870471168,7256018944,156045312,8165453824,1.9,478462033920,964734976,99.8,315875,304606,11492869120,6693689344,1070,436,280692862,185144016,0,872841862,0.8
2024-07-03 15:05:43.200051,7257751552,9868738560,7257751552,156045312,8165453824,1.9,478462033920,964734976,99.8,315875,304607,11492869120,6693697536,1070,436,280701538,185150293,0,872897001,1.0
2024-07-03 15:05:44.206344,7256338432,9870151680,7256338432,156045312,8165453824,1.9,478462033920,964734976,99.8,315875,304634,11492869120,6694013440,1070,436,280710447,185157221,0,872933335,1.5
2024-07-03 15:05:45.212507,7257456640,9869033472,7257456640,156045312,8165453824,1.9,478462033920,964734976,99.8,315875,304636,11492869120,6694019072,1070,436,280720488,185164569,0,872972316,1.2
2024-07-03 15:05:46.220279,7256203264,9870286848,7256203264,156045312,8165453824,1.9,478462033920,964734976,99.8,315875,304650,11492869120,6694350848,1070,436,280729384,185171225,0,873012600,0.5
2024-07-03 15:05:47.226841,7257518080,9868972032,7257518080,156045312,8165453824,1.9,478462033920,964734976,99.8,315875,304715,11492869120,6694627328,1070,436,280737974,185178018,0,873046071,1.4
2024-07-03 15:05:48.232470,7256272896,9870217216,7256272896,156045312,8165453824,1.9,478462033920,964734976,99.8,315875,304718,11492869120,6694635520,1070,436,280746946,185184496,0,873080769,1.0
2024-07-03 15:05:49.238102,7259832320,9866657792,7259832320,156045312,8165453824,1.9,478462033920,964734976,99.8,315875,304745,11492869120,6694931456,1070,436,280756086,185191168,0,873117659,0.9
2024-07-03 15:05:50.243995,7257309184,9869180928,7257309184,156045312,8165453824,1.9,478462033920,964734976,99.8,315875,304745,11492869120,6694931456,1070,436,280764596,185197643,0,873152338,0.9
2024-07-03 15:05:51.248760,7233875968,9892614144,7233875968,156045312,8165453824,1.9,478462033920,964734976,99.8,315875,304747,11492869120,6694937088,1070,436,280772851,185203939,0,873191434,1.2
2024-07-03 15:05:52.254503,7234195456,9892294656,7234195456,156045312,8165453824,1.9,478462033920,964734976,99.8,315875,304749,11492869120,6694943744,1070,436,280780727,185210213,0,873223789,0.4
2024-07-03 15:05:53.260118,7234473984,9892016128,7234473984,156045312,8165453824,1.9,478462033920,964734976,99.8,315875,304752,11492869120,6694959616,1070,436,280789584,185218505,0,873256618,7.0
2024-07-03 15:05:54.264997,7234514944,9891975168,7234514944,156045312,8165453824,1.9,478462033920,964734976,99.8,315875,304776,11492869120,6695156224,1070,436,280798800,185226078,0,873310568,3.4
2024-07-03 15:05:55.272516,7255883776,9870606336,7255883776,156045312,8165453824,1.9,478462033920,964734976,99.8,315875,304778,11492869120,6695160832,1070,436,280808464,185233490,0,873348587,0.9
2024-07-03 15:05:56.277400,7253012480,9873477632,7253012480,156045312,8165453824,1.9,478462033920,964734976,99.8,315875,304780,11492869120,6695166976,1070,436,280818060,185240518,0,873397093,1.2
2024-07-03 15:05:57.283191,7253553152,9872936960,7253553152,156045312,8165453824,1.9,478462033920,964734976,99.8,315875,304782,11492869120,6695174144,1070,436,280826510,185247061,0,873429941,2.1
2024-07-03 15:05:58.288540,7253200896,9873289216,7253200896,156045312,8165453824,1.9,478462033920,964734976,99.8,315875,304783,11492869120,6695182336,1070,436,280835452,185253410,0,873464308,0.3
2024-07-03 15:05:59.295229,7257628672,9868861440,7257628672,156045312,8165453824,1.9,478462033920,964734976,99.8,315875,304810,11492869120,6695464448,1070,436,280844534,185260027,0,873501857,1.4
2024-07-03 15:06:00.300340,7257989120,9868500992,7257989120,156045312,8165453824,1.9,478462033920,964734976,99.8,315875,304812,11492869120,6695470080,1070,436,280853137,185266538,0,873536487,1.4
2024-07-03 15:06:01.306320,7257632768,9868857344,7257632768,156045312,8165453824,1.9,478462033920,964734976,99.8,315875,304815,11492869120,6695479808,1070,436,280861657,185273200,0,873574390,0.4
2024-07-03 15:06:02.312234,7258341376,9868148736,7258341376,156045312,8165453824,1.9,478462033920,964734976,99.8,315875,304815,11492869120,6695479808,1070,436,280880255,185285948,0,873616538,1.6
2024-07-03 15:06:03.317678,7259680768,9866809344,7259680768,156045312,8165453824,1.9,478462033920,964734976,99.8,315875,304844,11492869120,6695646208,1070,436,280971498,185341921,0,873744780,5.2
2024-07-03 15:06:04.322870,7258587136,9867902976,7258587136,156045312,8165453824,1.9,478462164992,964603904,99.8,315875,304874,11492869120,6696066560,1070,436,281040224,185385211,0,873883005,5.7
2024-07-03 15:06:05.329243,7256797184,9869692928,7256797184,156045312,8165453824,1.9,478462164992,964603904,99.8,315875,304895,11492869120,6696173056,1070,436,281086065,185414303,0,874016752,6.0
2024-07-03 15:06:06.334252,7254491136,9871998976,7254491136,156045312,8165453824,1.9,478462164992,964603904,99.8,315875,304900,11492869120,6696318976,1070,436,281115563,185432676,0,874138327,2.3
2024-07-03 15:06:07.339033,7256866816,9869623296,7256866816,156045312,8165453824,1.9,478462164992,964603904,99.8,315875,304907,11492869120,6696592384,1070,436,281179513,185472318,0,874292479,5.2
2024-07-03 15:06:08.348094,7248166912,9878323200,7248166912,156045312,8165453824,1.9,478462164992,964603904,99.8,315875,304938,11492869120,6696832512,1070,436,281218198,185497756,0,874372009,3.7
2024-07-03 15:06:09.352988,7248498688,9877991424,7248498688,156045312,8165453824,1.9,478462164992,964603904,99.8,315875,305071,11492869120,6697852416,1070,436,281230784,185506742,0,874418919,1.7
2024-07-03 15:06:10.358329,7248625664,9877864448,7248625664,156045312,8165453824,1.9,478462164992,964603904,99.8,315875,305089,11492869120,6697929728,1070,436,281240399,185513843,0,874455179,0.7
2024-07-03 15:06:11.363050,7249170432,9877319680,7249170432,156045312,8165453824,1.9,478462164992,964603904,99.8,315875,305103,11492869120,6697991168,1070,436,281248939,185520119,0,874493937,1.2
2024-07-03 15:06:12.367823,7250030592,9876459520,7250030592,156045312,8165453824,1.9,478462164992,964603904,99.8,315875,305115,11492869120,6698038272,1070,436,281257588,185526614,0,874526559,0.7
2024-07-03 15:06:13.372504,7248703488,9877786624,7248703488,156045312,8165453824,1.9,478462164992,964603904,99.8,315875,305116,11492869120,6698042368,1070,436,281276044,185538923,0,874596776,2.2
2024-07-03 15:06:14.377475,7248470016,9878020096,7248470016,156045312,8165453824,1.9,478462164992,964603904,99.8,315875,305166,11492869120,6698483200,1070,436,281297014,185552735,0,874678647,4.0
2024-07-03 15:06:15.382607,7250911232,9875578880,7250911232,156045312,8165453824,1.9,478462164992,964603904,99.8,315875,305176,11492869120,6698524160,1070,436,281333753,185576463,0,874780483,3.5
2024-07-03 15:06:16.387554,7248707584,9877782528,7248707584,156045312,8165453824,1.9,478462164992,964603904,99.8,315875,305189,11492869120,6698627584,1070,436,281388068,185611153,0,874923567,5.9
2024-07-03 15:06:17.392435,7248334848,9878155264,7248334848,156045312,8165453824,1.9,478462164992,964603904,99.8,315875,305189,11492869120,6698627584,1070,436,281411446,185626216,0,875005624,2.3
2024-07-03 15:06:18.397360,7247405056,9879085056,7247405056,156045312,8165453824,1.9,478462164992,964603904,99.8,315875,305192,11492869120,6698641920,1070,436,281443030,185646396,0,875093355,4.1
2024-07-03 15:06:19.402312,7249711104,9876779008,7249711104,156045312,8165453824,1.9,478462164992,964603904,99.8,315875,305229,11492869120,6699120128,1070,436,281485190,185673213,0,875225665,4.4
2024-07-03 15:06:20.407204,7248400384,9878089728,7248400384,156045312,8165453824,1.9,478462164992,964603904,99.8,315875,305231,11492869120,6699128320,1070,436,281526314,185699930,0,875304971,4.2
